SID	Run	Trial	Stage	Expression	Decision	Time
101	3	61	1	0	None	1414018317.41
101	3	61	1	0	None	1414018318.11
101	3	61	1	0	None	1414018318.81
101	3	61	1	0	None	1414018319.5
101	3	61	2	1	None	1414018320.2
101	3	61	2	1	None	1414018320.9
101	3	61	2	1	None	1414018321.59
101	3	61	2	1	None	1414018322.29
101	3	61	2	2	None	1414018322.99
101	3	61	2	2	None	1414018323.69
101	3	61	2	3	None	1414018324.38
101	3	61	2	3	None	1414018325.09
101	3	61	2	3	None	1414018325.78
101	3	61	3	0	None	1414018326.48
101	3	61	3	0	None	1414018327.17
101	3	61	3	0	None	1414018327.87
101	3	61	3	0	None	1414018328.56
101	3	61	3	0	Left	1414018329.26
101	3	61	3	0	Left	1414018329.96
101	3	62	1	0	None	1414018330.65
101	3	62	1	0	None	1414018331.35
101	3	62	1	0	None	1414018332.05
101	3	62	1	0	None	1414018332.75
101	3	62	2	1	None	1414018333.44
101	3	62	2	1	None	1414018334.15
101	3	62	2	1	None	1414018334.85
101	3	62	2	1	None	1414018335.55
101	3	62	2	2	None	1414018336.25
101	3	62	2	2	None	1414018336.95
101	3	62	2	2	None	1414018337.67
101	3	62	2	2	None	1414018338.38
101	3	62	2	3	None	1414018339.08
101	3	62	2	3	None	1414018339.78
101	3	62	2	3	None	1414018340.48
101	3	62	3	0	None	1414018341.19
101	3	62	3	0	None	1414018341.89
101	3	62	3	0	Left	1414018342.59
101	3	62	3	0	Left	1414018343.29
101	3	63	1	0	None	1414018344
101	3	63	1	0	None	1414018344.7
101	3	63	1	0	None	1414018345.4
101	3	63	1	0	None	1414018346.11
101	3	63	2	1	None	1414018346.81
101	3	63	2	1	None	1414018347.52
101	3	63	2	1	None	1414018348.22
101	3	63	2	1	None	1414018348.92
101	3	63	2	2	None	1414018349.62
101	3	63	2	2	None	1414018350.32
101	3	63	2	2	None	1414018351.03
101	3	63	2	2	None	1414018351.73
101	3	63	2	3	None	1414018352.43
101	3	63	2	3	None	1414018353.14
101	3	63	2	3	None	1414018353.84
101	3	63	3	0	None	1414018354.55
101	3	63	3	0	None	1414018355.25
101	3	63	3	0	Left	1414018355.95
101	3	63	3	0	Left	1414018356.66
101	3	64	1	0	None	1414018357.36
101	3	64	1	0	None	1414018358.06
101	3	64	1	0	None	1414018358.76
101	3	64	1	0	None	1414018359.47
101	3	64	2	1	None	1414018360.17
101	3	64	2	1	None	1414018360.87
101	3	64	2	1	None	1414018361.57
101	3	64	2	1	None	1414018362.27
101	3	64	2	2	None	1414018362.98
101	3	64	2	3	None	1414018363.67
101	3	64	2	3	None	1414018364.37
101	3	64	2	3	None	1414018365.07
101	3	64	2	3	None	1414018365.77
101	3	64	3	0	None	1414018366.47
101	3	64	3	0	None	1414018367.17
101	3	64	3	0	None	1414018367.87
101	3	64	3	0	None	1414018368.57
101	3	64	3	0	None	1414018369.27
101	3	64	3	0	Right	1414018369.96
101	3	64	3	0	Right	1414018370.66
101	3	65	1	0	None	1414018371.36
101	3	65	1	0	None	1414018372.05
101	3	65	1	0	None	1414018372.76
101	3	65	1	0	None	1414018373.45
101	3	65	2	1	None	1414018374.15
101	3	65	2	1	None	1414018374.85
101	3	65	2	1	None	1414018375.54
101	3	65	2	2	None	1414018376.23
101	3	65	2	2	None	1414018376.93
101	3	65	2	3	None	1414018377.63
101	3	65	2	3	None	1414018378.33
101	3	65	2	3	None	1414018379.02
101	3	65	2	3	None	1414018379.72
101	3	65	3	0	None	1414018380.42
101	3	65	3	0	None	1414018381.12
101	3	65	3	0	None	1414018381.81
101	3	65	3	0	None	1414018382.51
101	3	65	3	0	Right	1414018383.21
101	3	65	3	0	Right	1414018383.91
101	3	66	1	0	None	1414018384.61
101	3	66	1	0	None	1414018385.31
101	3	66	1	0	None	1414018386.01
101	3	66	1	0	None	1414018386.7
101	3	66	2	1	None	1414018387.4
101	3	66	2	1	None	1414018388.09
101	3	66	2	1	None	1414018388.79
101	3	66	2	1	None	1414018389.49
101	3	66	2	2	None	1414018390.18
101	3	66	2	2	None	1414018390.87
101	3	66	2	2	None	1414018391.58
101	3	66	2	3	None	1414018392.28
101	3	66	2	3	None	1414018392.97
101	3	66	2	3	None	1414018393.67
101	3	66	3	0	None	1414018394.38
101	3	66	3	0	None	1414018395.08
101	3	66	3	0	None	1414018395.78
101	3	66	3	0	Right	1414018396.48
101	3	66	3	0	Right	1414018397.19
101	3	67	1	0	None	1414018397.89
101	3	67	1	0	None	1414018398.6
101	3	67	1	0	None	1414018399.3
101	3	67	1	0	None	1414018400.01
101	3	67	2	1	None	1414018400.71
101	3	67	2	1	None	1414018401.41
101	3	67	2	1	None	1414018402.12
101	3	67	2	1	None	1414018402.82
101	3	67	2	1	None	1414018403.53
101	3	67	2	2	None	1414018404.23
101	3	67	2	2	None	1414018404.93
101	3	67	2	3	None	1414018405.64
101	3	67	2	3	None	1414018406.34
101	3	67	2	3	None	1414018407.04
101	3	67	3	0	None	1414018407.74
101	3	67	3	0	None	1414018408.45
101	3	67	3	0	None	1414018409.16
101	3	67	3	0	Left	1414018409.87
101	3	67	3	0	Left	1414018410.58
101	3	68	1	0	None	1414018411.28
101	3	68	1	0	None	1414018411.99
101	3	68	1	0	None	1414018412.69
101	3	68	1	0	None	1414018413.39
101	3	68	2	1	None	1414018414.1
101	3	68	2	1	None	1414018414.8
101	3	68	2	1	None	1414018415.51
101	3	68	2	1	None	1414018416.22
101	3	68	2	2	None	1414018416.92
101	3	68	2	2	None	1414018417.62
101	3	68	2	3	None	1414018418.33
101	3	68	2	3	None	1414018419.03
101	3	68	2	3	None	1414018419.73
101	3	68	2	3	None	1414018420.44
101	3	68	3	0	None	1414018421.14
101	3	68	3	0	None	1414018421.85
101	3	68	3	0	None	1414018422.55
101	3	68	3	0	Left	1414018423.26
101	3	68	3	0	Left	1414018423.95
101	3	69	1	0	None	1414018424.65
101	3	69	1	0	None	1414018425.35
101	3	69	1	0	None	1414018426.05
101	3	69	1	0	None	1414018426.74
101	3	69	2	1	None	1414018427.47
101	3	69	2	1	None	1414018428.17
101	3	69	2	1	None	1414018428.87
101	3	69	2	2	None	1414018429.57
101	3	69	2	2	None	1414018430.26
101	3	69	2	2	None	1414018430.96
101	3	69	2	3	None	1414018431.66
101	3	69	2	3	None	1414018432.36
101	3	69	2	3	None	1414018433.06
101	3	69	2	3	None	1414018433.75
101	3	69	3	0	None	1414018434.46
101	3	69	3	0	None	1414018435.16
101	3	69	3	0	None	1414018435.86
101	3	69	3	0	Left	1414018436.55
101	3	69	3	0	Left	1414018437.25
101	3	69	3	0	Left	1414018437.95
101	3	70	1	0	None	1414018438.65
101	3	70	1	0	None	1414018439.35
101	3	70	1	0	None	1414018440.05
101	3	70	2	1	None	1414018440.75
101	3	70	2	1	None	1414018441.45
101	3	70	2	1	None	1414018442.15
101	3	70	2	1	None	1414018442.85
101	3	70	2	1	None	1414018443.55
101	3	70	2	2	None	1414018444.24
101	3	70	2	2	None	1414018444.94
101	3	70	2	2	None	1414018445.64
101	3	70	2	3	None	1414018446.35
101	3	70	2	3	None	1414018447.05
101	3	70	2	3	None	1414018447.74
101	3	70	3	0	None	1414018448.45
101	3	70	3	0	None	1414018449.15
101	3	70	3	0	None	1414018449.85
101	3	70	3	0	Left	1414018450.55
101	3	70	3	0	Left	1414018451.24
101	3	70	3	0	Left	1414018451.94
101	3	71	1	0	None	1414018452.64
101	3	71	1	0	None	1414018453.34
101	3	71	1	0	None	1414018454.04
101	3	71	2	1	None	1414018454.75
101	3	71	2	1	None	1414018455.46
101	3	71	2	1	None	1414018456.17
101	3	71	2	1	None	1414018456.87
101	3	71	2	1	None	1414018457.6
101	3	71	2	2	None	1414018458.31
101	3	71	2	2	None	1414018459.01
101	3	71	2	2	None	1414018459.71
101	3	71	2	3	None	1414018460.41
101	3	71	2	3	None	1414018461.12
101	3	71	2	3	None	1414018461.82
101	3	71	3	0	None	1414018462.52
101	3	71	3	0	None	1414018463.22
101	3	71	3	0	Right	1414018463.93
101	3	71	3	0	Right	1414018464.64
101	3	72	1	0	None	1414018465.34
101	3	72	1	0	None	1414018466.05
101	3	72	1	0	None	1414018466.75
101	3	72	1	0	None	1414018467.45
101	3	72	2	1	None	1414018468.16
101	3	72	2	1	None	1414018468.86
101	3	72	2	1	None	1414018469.57
101	3	72	2	1	None	1414018470.27
101	3	72	2	2	None	1414018470.98
101	3	72	2	3	None	1414018471.68
101	3	72	2	3	None	1414018472.38
101	3	72	2	3	None	1414018473.09
101	3	72	2	3	None	1414018473.79
101	3	72	3	0	None	1414018474.49
101	3	72	3	0	None	1414018475.2
101	3	72	3	0	None	1414018475.9
101	3	72	3	0	None	1414018476.6
101	3	72	3	0	Left	1414018477.31
101	3	72	3	0	Left	1414018478.01
101	3	73	1	0	None	1414018478.72
101	3	73	1	0	None	1414018479.42
101	3	73	1	0	None	1414018480.12
101	3	73	1	0	None	1414018480.83
101	3	73	2	1	None	1414018481.53
101	3	73	2	1	None	1414018482.24
101	3	73	2	1	None	1414018482.94
101	3	73	2	1	None	1414018483.64
101	3	73	2	2	None	1414018484.35
101	3	73	2	3	None	1414018485.05
101	3	73	2	3	None	1414018485.75
101	3	73	2	3	None	1414018486.45
101	3	73	2	3	None	1414018487.15
101	3	73	3	0	None	1414018487.89
101	3	73	3	0	None	1414018488.59
101	3	73	3	0	None	1414018489.29
101	3	73	3	0	Right	1414018489.99
101	3	73	3	0	Right	1414018490.69
101	3	74	1	0	None	1414018491.39
101	3	74	1	0	None	1414018492.09
101	3	74	1	0	None	1414018492.8
101	3	74	1	0	None	1414018493.49
101	3	74	2	1	None	1414018494.19
101	3	74	2	1	None	1414018494.89
101	3	74	2	1	None	1414018495.59
101	3	74	2	1	None	1414018496.29
101	3	74	2	1	None	1414018496.99
101	3	74	2	2	None	1414018497.69
101	3	74	2	2	None	1414018498.38
101	3	74	2	2	None	1414018499.08
101	3	74	2	3	None	1414018499.78
101	3	74	2	3	None	1414018500.48
101	3	74	2	3	None	1414018501.18
101	3	74	3	0	None	1414018501.88
101	3	74	3	0	None	1414018502.58
101	3	74	3	0	Right	1414018503.28
101	3	74	3	0	Right	1414018503.97
101	3	75	1	0	None	1414018504.67
101	3	75	1	0	None	1414018505.37
101	3	75	1	0	None	1414018506.07
101	3	75	1	0	None	1414018506.76
101	3	75	2	1	None	1414018507.46
101	3	75	2	1	None	1414018508.16
101	3	75	2	1	None	1414018508.86
101	3	75	2	1	None	1414018509.55
101	3	75	2	1	None	1414018510.28
101	3	75	2	2	None	1414018510.98
101	3	75	2	2	None	1414018511.67
101	3	75	2	3	None	1414018512.37
101	3	75	2	3	None	1414018513.07
101	3	75	2	3	None	1414018513.78
101	3	75	3	0	None	1414018514.49
101	3	75	3	0	None	1414018515.19
101	3	75	3	0	None	1414018515.89
101	3	75	3	0	Right	1414018516.6
101	3	75	3	0	Right	1414018517.3
101	3	75	3	0	Right	1414018518.07
