FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
696	426	640	226	153	189	189	267.59	202.531	286.825	201.361	305.155	204.186	340.756	205.38	359.756	203.164	378.347	206.244	320.773	250.112	-1.73067	16.5971	-1.3331	0.318304	-1.58029	-0.429873	0.0488384	-1.46013	-2.03105	-2.53237	-2.29586	2.86982	0.141069	-1.25897	-1.1439	-1.25231	-0.729334	1.66614	-0.0812773	0.692778	1.42138	0.795081	0.570296	0.452588	0.138314	-0.630168	-0.228905	0.401989	-1.05373	-0.0138206	0.320119	-0.663241	-0.530128	-1.0013
697	426	640	227	153	189	189	267.932	202.794	286.809	201.222	305.385	204.386	340.88	205.521	360.874	202.464	378.359	206.324	320.539	249.247	-1.4937	16.7883	-1.07953	0.308284	-1.55437	-0.525056	0.123141	-1.51857	-2.1107	-2.48417	-2.03269	2.26063	0.280936	-1.36343	-1.28463	-1.25277	-0.703497	1.62601	-0.212589	0.783618	1.37125	0.732306	0.484322	0.576883	0.205207	-0.791984	-0.206684	0.28851	-0.955193	-0.00421424	0.330451	-0.587129	-0.537555	-1.14371
698	426	640	227	153	188	188	268.001	203.156	286.904	200.429	305.263	204.549	340.573	205.497	359.109	204.02	377.856	206.105	321.15	249.637	-1.4667	16.0728	-0.390235	0.327674	-1.5852	-0.55705	0.259727	-1.48121	-2.1245	-2.46775	-1.96602	2.08015	0.406802	-1.42379	-1.25046	-1.25263	-0.672815	1.81722	-0.187042	0.78608	1.33616	0.73515	0.605261	0.595217	0.124589	-0.704691	-0.343521	0.294928	-0.96569	0.0799891	0.431717	-0.592146	-0.509228	-1.08234
699	426	640	226	153	189	189	267.499	202.545	286.504	200.469	304.939	204.003	340.419	205.01	359.746	203.572	377.882	205.679	320.528	249.478	-1.56191	16.6189	-0.294744	0.263789	-1.62471	-0.579457	0.375597	-1.44805	-2.1073	-2.50607	-2.10035	2.12285	0.503628	-1.29714	-1.21931	-1.25278	-0.696714	1.64285	-0.0879083	0.769794	1.37791	0.674709	0.492556	0.432388	0.173374	-0.764347	-0.299964	0.269166	-1.0142	0.0625458	0.414399	-0.630507	-0.525601	-1.08151
700	426	640	227	153	187	187	267.891	202.357	287.222	201.152	304.958	203.947	340.087	205.083	359.577	202.853	377.18	205.892	320.035	248.2	-1.3938	16.6119	-0.356254	0.229133	-1.56151	-0.615932	0.199216	-1.41752	-2.22342	-2.39807	-1.87715	1.77206	0.387473	-1.27338	-1.20954	-1.25014	-0.662598	1.55769	-0.228843	0.991797	1.32219	0.376164	0.275744	0.478753	0.268329	-0.955845	-0.242896	-0.0584874	-0.890966	-0.00888786	0.391359	-0.560031	-0.452209	-0.971766
701	426	640	226	153	189	189	266.814	203.111	286.281	200.425	304.296	204.461	339.814	205.366	359.854	202.074	377.315	205.926	320.095	249.779	-1.42184	16.2771	-0.997904	0.412738	-1.62455	-0.446895	0.168919	-1.41065	-2.22576	-2.43051	-2.03892	2.38438	0.252581	-1.39312	-1.38264	-1.25279	-0.717254	1.68484	-0.0216365	0.732009	1.39627	0.708295	0.481513	0.417165	0.138127	-0.549394	-0.229364	0.174898	-0.977536	0.158104	0.429583	-0.65128	-0.530861	-1.01264
702	426	640	227	153	188	188	267.677	202.519	286.89	201.665	305.033	203.927	340.433	204.888	360.578	202.738	377.81	205.51	320.665	248.482	-1.98027	16.1954	-0.86895	0.256703	-1.57074	-0.646632	0.158671	-1.51652	-2.05012	-2.53118	-1.98126	2.05014	0.362371	-1.30359	-1.14192	-1.25279	-0.689977	1.70163	-0.229312	0.954724	1.41509	0.644771	0.373784	0.521758	0.151699	-0.79091	-0.256031	0.114755	-0.886617	-0.049483	0.300579	-0.607442	-0.506596	-1.08918
703	426	640	227	153	187	187	268.385	202.331	286.87	200.829	305.46	203.979	340.596	205.17	360.378	203.205	377.698	206.037	320.648	247.32	-1.54042	16.9183	-0.79263	0.338056	-1.52809	-0.51989	-0.00341335	-1.46785	-2.15634	-2.38709	-1.96614	2.22484	0.167218	-1.3064	-1.1013	-1.25005	-0.676553	1.67924	-0.341418	1.14088	1.37555	0.529879	0.172153	0.603017	0.254299	-1.00831	-0.0847726	-0.195761	-0.966282	-0.0639294	0.335816	-0.543608	-0.433477	-0.959311
704	426	640	227	153	189	189	267.883	202.85	286.65	201.09	305.364	204.337	340.883	205.371	360.432	204.122	378.386	206.069	320.764	249.008	-2.02119	16.8746	-0.773346	0.514796	-1.51087	-0.483955	0.068502	-1.50096	-2.0348	-2.47043	-2.00318	2.58063	0.178249	-1.18827	-1.29924	-1.25198	-0.696876	1.72534	-0.1562	0.773129	1.3713	0.675627	0.614629	0.391764	0.158614	-0.779138	-0.22635	0.128677	-0.898297	0.00527273	0.360547	-0.623243	-0.517425	-0.98142
705	426	640	227	153	190	190	268.469	202.686	287.318	200.812	306.118	204.342	341.799	205.537	360.644	204.182	379.474	206.401	321.749	249.983	-2.281	16.8952	-1.81698	0.524077	-1.45038	-0.602008	-0.0146448	-1.5756	-2.17681	-2.3703	-2.15428	2.43013	0.141848	-1.35791	-1.3874	-1.24792	-0.748507	1.75394	-0.0098313	0.57305	1.36277	0.75399	0.590271	0.319636	0.0597524	-0.673243	-0.267879	0.527999	-1.06139	0.104077	0.294955	-0.664342	-0.529202	-1.10614
706	426	640	227	153	189	189	268.402	203.066	288.277	200.839	305.944	204.526	341.521	205.535	360.39	203.33	379.086	206.205	321.713	249.298	-2.26413	17.1304	-1.75032	0.522051	-1.53513	-0.569563	-0.0451828	-1.53454	-2.13164	-2.40162	-1.97754	2.36374	0.124489	-1.17888	-1.40674	-1.25255	-0.721537	1.79107	-0.100651	0.781271	1.40208	0.886227	0.480133	0.636437	0.11922	-0.591644	-0.223316	0.352899	-0.999259	0.0544724	0.357451	-0.664185	-0.550598	-1.02496
707	426	640	228	153	189	189	269.414	202.536	288.805	201.045	306.926	204.339	342.478	205.673	361.557	204.397	380.02	206.686	321.613	249.76	-2.33801	16.9862	-1.90898	0.356879	-1.50248	-0.671763	0.152278	-1.62017	-2.23028	-2.42648	-2.03669	1.92197	0.362655	-1.27829	-1.1605	-1.2527	-0.687613	1.76683	-0.0631978	0.617442	1.35062	0.724603	0.528462	0.68224	0.158529	-0.747034	-0.236337	0.506584	-1.01438	0.07746	0.387482	-0.613775	-0.534463	-1.05638
708	426	640	228	154	187	187	269.513	203.051	288.592	200.714	306.68	204.7	341.903	205.89	360.501	203.424	379.097	206.756	322.126	249.553	-2.29337	16.9044	-0.560779	0.372408	-1.58271	-0.557074	0.219109	-1.53931	-2.12194	-2.52352	-1.8675	2.05254	0.383323	-1.30969	-1.06051	-1.24794	-0.654543	1.72534	-0.247571	0.757141	1.29642	0.666575	0.480168	0.900938	0.153276	-0.783425	-0.22857	0.263054	-0.979024	0.10401	0.458593	-0.619219	-0.514081	-1.03355
709	426	640	228	153	189	189	269.062	202.891	288.821	200.936	306.453	204.636	341.89	205.915	361.584	204.015	379.31	206.872	322.205	250.083	-2.17638	17.2912	-1.63095	0.512457	-1.53638	-0.5155	-0.022464	-1.55554	-2.164	-2.49798	-1.96223	2.44145	0.125023	-1.35783	-1.03623	-1.25252	-0.711857	1.91768	-0.0695578	0.672508	1.40109	0.814209	0.591096	0.64436	0.116718	-0.690878	-0.305372	0.372656	-1.01209	0.131634	0.402825	-0.668639	-0.534418	-0.887467
710	426	640	228	153	189	189	269.475	202.77	288.681	202.02	306.921	204.716	342.411	206.186	361.203	204.056	379.89	207.344	321.495	250.962	-1.66979	16.3255	-0.513902	0.412129	-1.51513	-0.459523	-0.0626964	-1.51652	-2.0787	-2.43203	-1.73928	2.22503	0.122954	-1.29983	-1.28162	-1.25237	-0.69863	1.60613	-0.0205854	0.382091	1.21214	0.692251	0.654761	0.302887	0.148694	-0.731387	-0.145871	0.589808	-0.984023	0.313814	0.463951	-0.712276	-0.543564	-1.01604
711	426	640	228	153	188	188	269.778	202.693	289.213	201.87	307.031	204.452	342.338	205.746	361.801	204.117	379.621	206.72	322.082	249.487	-2.19131	17.0157	-2.24721	0.309332	-1.56803	-0.626767	0.169606	-1.5583	-2.19587	-2.50057	-1.94025	1.93156	0.368516	-1.41374	-0.996335	-1.25021	-0.663747	1.86233	-0.201468	0.691269	1.37081	0.723357	0.504402	0.611906	0.15008	-0.879664	-0.22056	0.342446	-0.857619	0.0661814	0.446704	-0.639088	-0.513237	-0.952428
712	426	640	228	152	190	190	269.25	202.375	288.995	201.967	306.828	204.036	342.441	205.235	361.91	202.693	380.046	206.104	322.507	249.895	-2.00228	16.6333	-1.881	0.319563	-1.41296	-0.60838	0.0840298	-1.60982	-2.23838	-2.46947	-2.13057	2.15921	0.264102	-1.28367	-1.0868	-1.25207	-0.71833	1.80072	-0.0639607	0.588604	1.37285	0.898939	0.579432	0.67199	0.0029513	-0.644629	-0.263688	0.465062	-1.01477	0.0648927	0.28846	-0.663725	-0.541253	-1.03724
713	426	640	228	153	189	189	269.475	202.948	288.285	201.207	306.876	204.631	342.323	205.853	361.663	204.668	379.752	206.749	322.451	250.062	-2.27153	17.024	-1.26216	0.425974	-1.54234	-0.613099	-0.0021471	-1.58091	-2.10729	-2.42756	-1.84284	2.04622	0.220796	-1.32128	-1.09251	-1.25228	-0.693756	1.83004	-0.05293	0.590277	1.40445	0.782076	0.654361	0.724667	0.093103	-0.707366	-0.237925	0.491322	-0.980278	0.216968	0.406644	-0.665487	-0.521611	-0.997348
714	426	640	228	153	188	188	269.506	202.722	289.246	201.787	306.818	204.547	342.18	205.903	360.752	203.896	379.523	206.941	321.432	249.781	-1.90963	16.8496	-2.39088	0.351587	-1.4791	-0.540062	-0.0596286	-1.51118	-2.06095	-2.4313	-1.79348	2.13636	0.149897	-1.35334	-1.02725	-1.24535	-0.673411	1.71751	-0.0720666	0.554075	1.33071	0.613909	0.533031	0.49905	0.189206	-0.797199	-0.183536	0.341573	-0.918033	0.130749	0.371274	-0.687107	-0.481526	-1.05163
715	426	640	228	153	189	189	269.777	202.226	289.162	201.595	307.163	203.97	342.594	205.25	361.665	202.96	380.008	206.206	322.448	248.865	-2.08017	16.5822	-1.55344	0.311284	-1.46864	-0.584094	-0.0296145	-1.60854	-2.09372	-2.44424	-2.04858	2.22829	0.187669	-1.1841	-1.0565	-1.25272	-0.709287	1.89031	-0.198463	0.696459	1.42084	0.773178	0.347481	0.643875	0.0700965	-0.864213	-0.30665	0.330585	-0.970659	-0.0276691	0.272349	-0.651054	-0.52924	-0.95716
716	426	640	228	153	188	188	269.893	202.259	289.35	201.989	307.236	204.146	342.629	205.561	361.293	204.478	380.003	206.662	322.253	249.776	-1.99221	16.9112	-1.56356	0.360667	-1.43267	-0.604519	-0.290383	-1.55178	-1.98336	-2.3734	-1.76938	2.15575	-0.00378195	-1.20207	-0.982592	-1.25259	-0.714437	1.8115	-0.0694717	0.415705	1.33407	0.782573	0.446829	0.463858	0.107259	-0.686416	-0.236749	0.401075	-0.972768	0.0408427	0.280373	-0.649478	-0.511934	-1.15132
717	426	640	228	153	188	188	269.868	202.639	289.353	201.728	307.096	204.505	342.38	205.901	361.753	204.351	379.64	206.982	321.951	249.311	-1.81046	17.0005	-2.31341	0.42163	-1.50474	-0.587694	-0.25316	-1.56401	-1.92066	-2.39099	-1.3382	1.78963	0.0709115	-1.12027	-1.02975	-1.25249	-0.705539	1.7594	-0.205484	0.447068	1.22755	0.615993	0.339814	0.465936	0.0559838	-0.798896	-0.0876606	0.194749	-0.890488	0.0330717	0.28814	-0.637132	-0.538727	-1.14668
718	426	640	229	154	187	187	270.025	203.185	288.929	202.173	307.186	204.863	342.404	206.082	362.033	203.611	379.592	206.978	322.839	250.548	-1.72855	16.9048	-1.46131	0.548965	-1.48771	-0.661121	-0.461392	-1.52762	-1.81002	-2.3849	-1.0323	1.70441	-0.0730662	-0.95385	-1.16373	-1.25279	-0.706162	1.87192	-0.0423159	0.215819	1.16001	0.729096	0.336285	0.425577	-0.00357052	-0.723869	-0.177615	0.374689	-0.878682	0.15294	0.355833	-0.669772	-0.522546	-0.875344
719	426	640	229	153	189	189	270.177	202.605	289.227	201.483	307.649	204.24	343.161	205.416	361.595	204.569	380.659	206.263	323.021	249.722	-1.95379	17.3714	-1.94633	0.388619	-1.28172	-0.869332	-0.786778	-1.3781	-1.41847	-2.12441	-0.878942	1.47888	-0.234447	-0.782223	-1.14549	-1.25269	-0.714471	1.10866	-0.192382	-0.254754	0.657958	0.136132	0.278031	0.0628762	-0.0942589	-0.558867	-0.19813	0.449753	-1.00787	0.163972	0.206532	-0.708381	-0.534573	-1.11379
720	426	640	229	153	189	189	270.082	202.992	289.104	201.596	307.5	204.442	342.959	205.442	361.996	204.62	380.399	206.104	323.346	249.758	-1.95749	17.1072	-0.751385	-0.0662913	-1.18086	-0.851665	-1.271	-0.746011	-1.24488	-1.87403	-0.655852	1.4232	-0.607359	-0.986743	-1.26035	-1.24568	-0.667512	0.216972	-0.421977	-0.5496	0.0999301	-0.408484	0.366845	0.0330748	-0.284726	-0.491382	-0.161863	0.611965	-0.950658	0.22184	0.413641	-0.720784	-0.519658	-1.13389
721	426	640	229	153	188	188	270.121	203.107	289.487	202.005	307.317	204.494	342.566	205.436	362.102	203.764	379.784	206.039	323.434	249.965	-1.55169	16.9883	-1.28707	0.0268653	-1.20873	-0.993595	-1.1833	-0.626322	-1.46137	-1.7583	-0.564392	1.04151	-0.542684	-1.07898	-1.11854	-1.23912	-0.664577	0.0886974	-0.431612	-0.557113	-0.000440207	-0.497204	0.215354	-0.0226018	-0.272271	-0.473167	-0.112553	0.58758	-0.924701	0.266321	0.375495	-0.709008	-0.49492	-1.2377
722	426	640	229	153	187	187	270.133	202.652	289.427	201.065	307.224	204.02	342.372	204.946	361.149	203.373	379.484	205.533	323.141	249.082	-1.16943	16.5269	-1.10792	0.131184	-1.28767	-0.914494	-1.43967	-0.788863	-1.18323	-1.6713	-0.381557	1.18503	-0.67366	-0.944896	-0.992941	-1.24782	-0.698719	-0.169194	-0.443697	-0.619556	-0.19403	-0.857871	0.208133	-0.163051	-0.197333	-0.517811	-0.17713	0.485277	-0.936238	0.2137	0.395226	-0.689114	-0.488012	-1.14064
723	426	640	229	153	187	187	269.924	202.898	287.476	200.025	307.02	204.059	342.17	204.789	361.433	202.535	379.281	205.168	323.148	247.576	-1.30983	16.2149	-0.459012	-0.146148	-1.29654	-0.835705	-1.21504	-0.647446	-1.30733	-1.65097	-0.128784	0.660455	-0.498167	-1.10762	-1.14347	-1.25141	-0.675143	-0.394863	-0.734671	-0.547269	-0.0632339	-1.14795	0.0459059	-0.275981	-0.160698	-0.413429	-0.0658241	0.410392	-0.859421	0.256608	0.570984	-0.59027	-0.378548	-0.978878
724	426	640	231	156	181	181	270.501	203.668	287.811	202.312	306.426	205.18	340.472	206.253	358.957	204.839	376.421	207.008	322.189	248.848	-0.80372	13.3653	-2.12695	-0.682973	-1.27859	-0.235241	-0.960761	-1.42079	-0.681158	-2.23658	0.751663	0.29405	-0.112435	-0.458232	-0.867378	-1.25276	-0.768901	-0.862718	-1.26132	-0.241589	0.928204	-1.52084	-0.101636	-0.642372	0.0422406	-0.233686	0.288353	0.0115974	-0.758111	0.217451	0.565446	-0.512223	-0.138317	-0.376853
725	426	640	229	154	185	185	268.541	203.007	285.967	201.193	305.183	204.145	339.903	204.858	358.26	202.663	376.56	205.224	321.647	247.804	-0.990721	15.0507	-0.727603	-0.45544	-1.13501	-0.436948	-1.18595	-1.18483	-0.979015	-1.62097	0.80317	-0.111338	-0.28801	-0.767958	-1.14692	-1.25273	-0.733568	-1.07222	-1.03669	-0.640477	-0.0877906	-1.69729	0.0904557	-0.245391	0.0102463	-0.393731	0.0820919	0.0727187	-0.671893	0.208327	0.490267	-0.514531	-0.214572	-1.03083
726	426	640	227	153	185	185	267.465	202.734	285.8	201.396	304.26	203.782	339.125	204.408	357.813	202.508	375.934	204.681	320.638	247.449	-0.974025	15.6718	-1.52178	-0.398806	-0.993556	-0.633456	-1.58885	-1.02085	-1.03745	-1.46299	0.501615	0.145752	-0.607244	-0.674088	-1.30316	-1.25114	-0.757294	-0.98817	-0.813365	-0.660942	-0.119472	-1.56207	0.0301806	-0.305678	0.00744167	-0.429403	0.143218	0.0267387	-0.678595	0.13486	0.555197	-0.513322	-0.26752	-0.957529
727	426	640	226	153	186	186	266.53	202.434	285.473	199.763	303.404	203.433	338.344	204.012	357.229	201.223	375.231	204.234	319.771	247.576	-0.22399	14.6932	-1.92369	-0.426972	-1.16723	-0.728531	-1.62536	-0.900186	-1.00306	-1.5417	0.533377	0.121334	-0.622127	-0.569178	-1.20729	-1.2523	-0.773065	-1.01636	-0.636946	-0.765494	-0.242357	-1.5663	0.229918	-0.432465	0.0113741	-0.370332	0.0140121	0.088427	-0.70581	0.0441346	0.460596	-0.592129	-0.253351	-0.904597
728	426	640	227	153	184	184	266.832	202.597	284.372	200.32	303.417	203.582	338.083	204.149	357.173	200.848	374.681	204.363	319.711	248.004	-0.260671	14.3038	-1.33763	-0.428264	-1.1495	-0.728987	-1.87721	-0.87892	-0.933365	-1.36643	0.798471	-0.0591125	-0.750123	-0.569594	-1.94085	-1.25181	-0.792552	-0.994413	-0.530754	-0.756294	-0.250521	-1.51411	0.219559	-0.375213	-0.0422322	-0.377217	0.0574556	0.0576284	-0.659936	0.0574954	0.402224	-0.583508	-0.259205	-0.946445
729	426	640	226	152	186	186	265.74	202.446	284.569	200.111	302.733	203.239	337.782	203.622	356.324	201.449	374.783	203.636	319.276	247.501	-0.390493	14.3363	-1.28534	-0.307384	-1.19685	-0.80479	-1.70673	-0.71117	-1.09796	-1.54094	0.366413	0.367693	-0.737859	-0.625571	-1.24158	-1.25121	-0.784192	-0.883283	-0.46863	-0.743828	-0.237096	-1.34826	0.256137	-0.52465	-0.14458	-0.379303	-0.000195146	0.16153	-0.723984	0.0506259	0.35593	-0.653757	-0.292062	-1.10119
730	426	640	226	152	186	186	265.893	202.328	284.391	200	302.795	203.134	337.759	203.529	356.403	201.405	374.669	203.557	319.215	247.06	-0.187948	14.0736	-1.74648	-0.365636	-1.24779	-0.793435	-1.77856	-0.852968	-1.04265	-1.49749	0.477204	0.187822	-0.726674	-0.536005	-1.31141	-1.25239	-0.786873	-1.009	-0.490777	-0.800693	-0.307384	-1.59903	0.208062	-0.522277	-0.03435	-0.347618	0.0262174	0.030246	-0.711528	0.049838	0.433307	-0.60388	-0.245585	-1.06324
731	426	640	226	152	187	187	265.873	202.418	284.838	199.879	302.898	203.241	337.979	203.652	356.998	201.247	375.013	203.695	319.6	247.842	-0.282018	14.4355	-1.50799	-0.402321	-1.1569	-0.821356	-1.66804	-0.749321	-1.11285	-1.62305	0.335252	0.31387	-0.699277	-0.698336	-1.19614	-1.25277	-0.794135	-0.964232	-0.469952	-0.787186	-0.274716	-1.27275	0.310527	-0.535777	-0.117253	-0.37951	-0.0629424	0.0360335	-0.689611	0.0494777	0.32401	-0.672618	-0.303634	-0.990175
732	426	640	226	152	187	187	266.207	202.099	285.343	199.781	303.244	203.247	338.339	203.966	356.524	201.055	375.392	204.334	319.499	247.433	-0.192279	14.667	-2.29836	-0.36237	-1.23157	-0.748724	-1.60288	-0.850029	-1.07253	-1.64709	0.210689	0.486048	-0.663748	-0.687676	-1.13017	-1.25011	-0.804217	-1.01517	-0.46545	-0.783452	-0.340913	-1.74706	0.266128	-0.604205	-0.0760421	-0.340527	-0.0476959	0.0115315	-0.638305	0.095142	0.34361	-0.630153	-0.228501	-0.983461
733	426	640	226	152	187	187	266.54	202.272	285.739	200.386	303.687	203.314	338.887	203.929	357.537	202.076	376.048	204.188	320.271	247.376	-0.441339	14.9695	-1.75293	-0.387356	-1.18633	-0.91874	-1.67194	-0.733335	-0.954716	-1.56926	0.208068	0.391602	-0.685441	-0.893329	-1.23022	-1.24605	-0.801116	-0.970683	-0.447295	-0.812028	-0.446579	-1.62112	0.166079	-0.482497	-0.160039	-0.397549	-0.078381	0.114899	-0.629708	0.130754	0.439619	-0.561043	-0.256862	-1.16079
734	426	640	226	152	187	187	266.624	202.509	285.219	200.282	303.709	203.477	338.848	204.024	357.125	202.07	375.946	204.211	320.224	247.647	-0.497961	14.5286	-1.55428	-0.375029	-1.24249	-0.901068	-1.66709	-0.637166	-1.02787	-1.52438	0.266693	0.337152	-0.697427	-0.937585	-1.33895	-1.24599	-0.794972	-0.981029	-0.522839	-0.797017	-0.380419	-1.58236	0.222254	-0.322623	-0.154002	-0.460724	-0.032202	0.223096	-0.657134	0.143299	0.405622	-0.603915	-0.301448	-1.12471
735	426	640	226	152	187	187	266.443	202.245	284.776	200.856	303.571	203.176	338.75	203.687	357.545	202.551	375.889	203.837	319.953	247.174	-0.82089	15.2831	-1.12592	-0.310789	-1.28413	-0.822403	-1.661	-0.732448	-0.973751	-1.63548	0.233642	0.557954	-0.709389	-0.843943	-1.29056	-1.25271	-0.78634	-1.08784	-0.523789	-0.801946	-0.422368	-1.64182	0.166205	-0.440387	-0.109062	-0.392174	-0.00404655	0.1458	-0.640652	0.0841632	0.410718	-0.564782	-0.263293	-1.16463
736	426	640	226	152	188	188	266.409	202.086	285.531	199.947	303.63	203.06	338.898	203.61	357.059	202.053	376.131	203.8	320.13	247.45	-0.378192	14.8315	-1.70229	-0.276606	-1.1838	-0.838603	-1.679	-0.870695	-1.05551	-1.5444	0.29096	0.35444	-0.689823	-0.913848	-1.2445	-1.25121	-0.800115	-1.01022	-0.410314	-0.80843	-0.406326	-1.59828	0.20581	-0.528663	-0.166206	-0.38483	-0.0607908	0.255848	-0.627846	0.107367	0.403606	-0.597337	-0.291467	-1.23359
737	426	640	226	152	187	187	266.534	202.41	285.624	200.001	303.716	203.326	338.946	203.823	357.291	202.045	376.139	203.957	320.451	247.636	-0.489	14.8467	-1.80773	-0.447352	-1.16736	-0.943675	-1.71896	-0.691357	-0.9603	-1.43307	0.187126	0.284702	-0.700765	-0.934859	-1.54606	-1.24306	-0.803323	-1.01236	-0.423484	-0.824936	-0.451168	-1.51824	0.234027	-0.398141	-0.198874	-0.37764	-0.0780265	0.370216	-0.63121	0.0531358	0.387995	-0.623551	-0.315201	-1.11791
738	426	640	226	152	187	187	266.384	202.076	285.744	199.885	303.503	203.179	338.676	203.853	357.222	201.713	375.81	204.174	320.167	247.586	-0.772339	14.8474	-1.81524	-0.332475	-1.31326	-0.853902	-1.54568	-0.76371	-1.1753	-1.53105	0.232996	0.242908	-0.609354	-0.841267	-1.24776	-1.24953	-0.807762	-1.05778	-0.431609	-0.829706	-0.470937	-1.6987	0.283419	-0.459977	-0.124529	-0.374143	-0.0710744	0.256112	-0.610674	0.0967197	0.320652	-0.605852	-0.250655	-1.19462
739	426	640	227	154	185	185	267.272	203.706	285.943	203.078	304.051	204.998	338.903	205.856	357.318	203.432	375.701	206.374	319.899	248.58	-1.36741	14.7123	-1.81617	-0.808419	-0.975288	-0.357713	-1.37947	-0.641815	-0.924286	-1.60132	0.54647	0.326186	-0.547878	-0.984382	-0.702465	-1.22739	-0.830912	-1.29004	-0.339057	-0.873098	-0.467045	-1.82436	0.16386	-0.481825	0.0214494	-0.197879	0.0687653	-0.240995	-0.603026	0.0622845	0.409685	-0.599462	-0.23118	-0.806868
740	426	640	228	154	185	185	268.073	203.307	285.606	202.268	304.73	204.793	339.469	205.835	357.872	203.552	376.15	206.548	321.274	248.095	-1.6625	15.5197	-1.02512	-0.810741	-1.06506	-0.238706	-1.54055	-0.796325	-0.936732	-1.67292	0.664368	0.378074	-0.638742	-0.92599	-0.910419	-1.22655	-0.829639	-1.24077	-0.267186	-0.866605	-0.656665	-2.10944	0.0980923	-0.621783	-0.0204823	-0.240664	0.0557395	-0.11959	-0.545614	0.229613	0.622847	-0.550325	-0.123188	-0.851735
741	426	640	228	155	185	185	268.404	203.247	285.467	201.216	304.996	204.81	339.674	205.925	358.977	204.889	376.292	206.717	321.136	247.801	-2.12939	15.3927	-0.321931	-0.65771	-1.14887	-0.206005	-1.66457	-0.871661	-0.907707	-1.63573	0.692208	0.518121	-0.72376	-0.832152	-0.849858	-1.23436	-0.83061	-1.26972	-0.184409	-0.813359	-0.53877	-2.19609	0.0433905	-0.477142	0.109561	-0.134222	0.0888415	-0.174431	-0.583974	0.195526	0.536283	-0.510468	-0.106653	-0.729956
742	426	640	229	153	185	185	268.538	203.001	286.566	200.773	305.224	204.071	339.987	204.718	358.798	202.921	376.688	205.016	322.025	247.62	-1.38094	15.4872	-0.97083	-0.490264	-1.16858	-0.51425	-1.5691	-0.995784	-0.742514	-1.43214	0.761332	0.0897715	-0.556832	-0.806459	-1.31947	-1.24095	-0.791902	-1.10981	-0.749967	-0.757131	-0.34252	-1.93784	0.142646	-0.525878	-0.0226561	-0.305806	0.14163	0.132544	-0.71413	0.293044	0.637703	-0.514299	-0.183592	-0.986911
743	426	640	228	153	186	186	267.987	202.957	286.977	200.876	304.908	203.929	339.892	204.482	358.316	202.167	376.825	204.676	321.664	247.896	-1.05027	15.7783	-1.3428	-0.518571	-1.15628	-0.878399	-1.56739	-0.844124	-0.743799	-1.35407	0.440867	-0.0143726	-0.526309	-1.08139	-1.24816	-1.23794	-0.803103	-1.10142	-0.572241	-0.769347	-0.418948	-1.86616	0.0923963	-0.201163	-0.138578	-0.425402	0.101041	0.258901	-0.746736	0.194551	0.530141	-0.553432	-0.225307	-0.999551
744	426	640	227	152	188	188	267.984	202.096	287.389	200.322	305.277	203.401	340.617	204.265	359.328	202.259	377.929	204.784	321.447	248.158	-1.03893	15.5576	-1.23167	-0.407972	-1.08303	-0.740467	-1.75856	-0.886134	-0.921993	-1.28409	0.218214	0.360308	-0.72377	-0.837571	-1.46125	-1.23876	-0.795377	-0.976399	-0.46396	-0.833744	-0.385541	-1.51175	0.286171	-0.602627	-0.145504	-0.363286	0.0682692	0.435577	-0.708096	0.316324	0.453417	-0.627806	-0.287198	-1.09803
745	426	640	228	152	187	187	268.402	202.131	287.003	199.875	305.498	203.308	340.649	204.053	359.586	201.83	377.761	204.449	322.061	246.616	-1.12609	15.6088	-1.01959	-0.303984	-1.08085	-0.843581	-1.85002	-0.932004	-0.832446	-1.33257	0.595719	0.0952729	-0.734267	-1.02774	-1.40771	-1.24611	-0.800509	-1.06038	-0.369144	-0.76029	-0.423473	-1.99998	0.0586055	-0.440246	-0.115695	-0.188273	0.087108	0.0128878	-0.629593	0.28807	0.572886	-0.46486	-0.129193	-0.923766
746	426	640	228	153	187	187	268.447	202.371	287.45	199.68	305.506	203.64	340.623	204.473	358.576	202.136	377.7	204.962	321.725	247.936	-1.14047	15.2042	-1.44614	-0.38498	-1.0355	-0.824246	-1.72828	-0.78629	-0.832797	-1.2221	0.459088	0.119755	-0.68246	-1.12638	-1.45655	-1.22302	-0.809227	-0.968473	-0.405349	-0.816329	-0.453742	-1.7521	0.207828	-0.523659	-0.145643	-0.3116	0.137168	0.233987	-0.749597	0.25545	0.492821	-0.569883	-0.248846	-1.03127
