FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
41	426	640	228	158	194	194	269.102	210.387	289.184	208.035	307.553	211.212	343.985	211.61	363.387	209.423	382.444	211.626	324.884	257.805	-0.974772	15.8448	0.903541	-0.507527	-1.15985	-1.0202	-2.0541	-1.06681	-1.01141	-1.508	0.102792	0.22135	-0.828235	-0.948299	-0.630055	-1.25279	-0.830846	-1.51337	-0.520774	-1.05798	-1.05436	-1.11422	0.399285	-0.338861	0.0131684	0.324656	0.204437	-0.756418	-0.808697	0.524138	0.498858	-0.686584	-0.413669	-1.58419
42	426	640	228	158	194	194	270.164	210.113	290.356	206.802	308.638	211.144	345.093	211.737	364.05	208.794	383.58	211.959	326.807	258.827	-1.54178	16.7533	1.32764	-0.660742	-1.21859	-1.11987	-2.10855	-1.09551	-1.00682	-1.31918	0.0392072	-0.0707302	-0.794997	-1.20743	-0.889951	-1.25276	-0.830666	-1.41342	-0.611796	-1.02045	-0.871241	-0.676362	0.227657	-0.388733	-0.083521	0.296172	0.265657	-0.91216	-0.777097	0.411574	0.334789	-0.636339	-0.362104	-1.15854
43	426	640	230	159	192	192	271.494	209.813	291.362	207.346	309.517	211.107	345.547	211.954	364.4	209.184	383.588	212.448	327.044	257.854	-1.74802	16.2477	1.29624	-0.433208	-1.18697	-0.855415	-2.15517	-1.1426	-0.922756	-1.41285	0.114536	0.44437	-0.906711	-0.8206	-0.432587	-1.25237	-0.830353	-1.50617	-0.5184	-1.04138	-0.990526	-1.28911	0.396443	-0.11026	-0.0357462	0.245442	0.262185	-1.01756	-0.846431	0.521233	0.521061	-0.634288	-0.303251	-1.69887
44	426	640	229	159	193	193	270.523	210.392	290.564	207.37	308.755	211.396	344.981	211.967	364.009	209.776	383.225	212.167	326.76	258.931	-1.63881	16.3223	1.45834	-0.391297	-1.08739	-1.0298	-1.97393	-1.03785	-1.0742	-1.38065	-0.132533	0.382739	-0.817495	-1.31483	-0.442765	-1.25265	-0.830616	-1.41072	-0.59619	-1.04224	-1.09884	-0.860179	0.231162	-0.367004	-0.12785	0.092406	0.201815	-0.974106	-0.71413	0.341277	0.265139	-0.600715	-0.34886	-1.23504
45	426	640	228	159	193	193	269.091	210.118	286.982	206.897	307.275	211.232	343.457	211.906	363.027	211.07	381.657	212.216	325.132	256.532	-1.7402	15.8914	0.0245668	-0.397443	-1.12269	-0.880144	-2.14328	-0.78827	-1.14192	-1.2136	-0.0445936	0.522892	-0.978351	-1.28911	-0.540587	-1.25181	-0.825559	-1.59709	-0.388581	-1.07364	-1.23303	-1.66415	0.268355	-0.528191	-0.0343264	0.176759	-0.0511655	-0.841265	-0.797228	0.517443	0.470528	-0.635859	-0.320069	-1.56511
46	426	640	226	159	193	193	267.233	210.834	286.784	207.178	305.518	211.662	341.793	212.064	360.605	209.118	380.087	212.085	323.761	259.286	-1.77017	16.4013	-0.338432	-0.303428	-1.2025	-0.965152	-1.94229	-0.82533	-1.0525	-1.39327	0.0664048	0.44745	-0.842931	-0.92444	-0.514544	-1.25149	-0.830905	-1.48455	-0.556554	-1.0637	-1.06713	-0.944128	0.326194	-0.413324	-0.102218	0.173312	0.0918874	-0.878948	-0.732681	0.385117	0.306722	-0.674053	-0.452926	-1.3851
47	426	640	225	159	192	192	266.866	210.449	285.968	207.45	304.906	211.827	340.954	212.752	360.115	210.259	379.015	213.328	322.329	258.172	-1.97824	15.8898	0.473129	-0.526273	-1.16607	-0.931983	-2.12057	-0.776338	-1.21053	-1.22681	0.187848	0.109189	-0.917167	-1.05758	-0.316846	-1.24111	-0.823964	-1.57446	-0.245425	-1.06398	-1.03283	-1.41691	0.300847	-0.266952	0.190999	0.311844	0.21317	-0.663016	-0.915824	0.697201	0.510864	-0.711246	-0.403591	-1.6825
48	426	640	222	159	194	194	263.514	211.724	283.396	207.741	301.972	212.258	338.407	212.379	358.63	210.304	376.867	212.103	320.443	259.889	-1.28764	15.5878	0.0890877	-0.282338	-1.17364	-1.07566	-1.67211	-0.728551	-1.38097	-1.31975	-0.0262563	0.117471	-0.684014	-0.901183	-0.292503	-1.23296	-0.825246	-1.47683	-0.402397	-1.05812	-1.19265	-0.744843	0.26392	-0.701216	-0.04581	0.488834	0.306166	-0.86466	-0.787652	0.350422	0.248359	-0.732513	-0.47553	-1.23565
49	426	640	223	161	191	191	263.325	214.125	282.71	212.513	301.287	214.093	337.247	213.685	356.603	212.605	375.2	212.854	319.54	259.969	-2.07496	15.8712	0.934737	-1.23613	-1.01628	-1.24693	-1.59779	-1.1767	-0.668136	-1.71152	0.861975	-1.11077	-0.24968	-0.86417	-0.644753	-1.22711	-0.825535	-1.21951	-0.890601	-1.10493	-1.18951	-1.28447	0.203524	-0.924764	0.0754124	0.429741	0.143459	-0.512985	-0.614043	0.551099	0.34931	-0.708859	-0.485013	-1.26157
50	426	640	223	161	190	190	263.513	212.237	282.814	209.943	301.183	213.198	336.876	213.731	356.677	211.239	374.558	213.898	319.258	258.774	-2.21249	15.3532	0.291662	-0.875322	-1.01161	-0.897841	-1.67841	-1.21164	-0.702951	-1.80871	0.942779	-0.53006	-0.45684	-0.848907	-0.124594	-1.21272	-0.813831	-1.31636	-0.51878	-1.09148	-1.15647	-1.50494	0.332995	-1.12358	0.359115	0.439654	0.120353	-0.238667	-0.833208	0.703676	0.583178	-0.718324	-0.42745	-1.25674
51	426	640	222	161	190	190	263.268	211.481	281.51	208.89	300.965	212.562	336.685	213.211	356.342	210.485	374.397	213.499	318.614	258.466	-2.33362	15.4517	0.0987925	-0.677864	-1.01532	-0.762039	-1.77634	-1.25342	-0.707187	-2.01883	0.76931	0.0652944	-0.620395	-0.917933	0.0618302	-1.20541	-0.804808	-1.36713	-0.239254	-1.08844	-1.10031	-1.61144	0.402082	-1.23162	0.230837	0.369184	0.00808107	-0.206033	-0.769411	0.581655	0.540716	-0.724437	-0.475675	-1.26852
52	426	640	222	161	190	190	263.373	211.442	282.129	209.528	301.058	212.802	336.769	213.715	356.304	210.384	374.473	214.282	318.225	258.493	-2.26924	15.5084	0.108214	-0.75854	-1.02852	-0.925981	-1.86035	-1.06249	-0.699621	-1.82524	0.799947	-0.186814	-0.645568	-0.845636	0.0456687	-1.1869	-0.777033	-1.35606	-0.257404	-1.08245	-1.13263	-1.52663	0.455477	-1.10836	0.35839	0.349192	0.0879679	-0.147607	-0.843896	0.648383	0.563981	-0.707205	-0.502647	-1.05164
53	426	640	222	160	191	191	263.109	211.669	282.96	209.545	301.054	212.549	337.008	213.004	356.013	210.973	374.963	213.085	318.7	259.253	-2.17644	16.0585	0.352497	-0.715411	-1.16331	-0.720605	-1.74225	-1.42218	-0.86089	-1.95126	0.726467	-0.12794	-0.553006	-0.874178	-0.181049	-1.21026	-0.816143	-1.45069	-0.418422	-1.0797	-1.23006	-1.29818	0.322285	-1.23465	0.173324	0.507098	0.063705	-0.41535	-0.645525	0.607605	0.468296	-0.752073	-0.500316	-1.19225
54	426	640	223	160	190	190	263.52	211.233	282.694	208.884	301.298	212.082	337.091	212.509	355.888	208.832	374.879	212.563	319.19	258.751	-1.44995	15.0619	0.172944	-0.475339	-1.20921	-0.736932	-1.90562	-1.05995	-0.889555	-1.62255	0.545797	0.22697	-0.762225	-1.19618	-0.205049	-1.21874	-0.806777	-1.52114	-0.156592	-1.10654	-1.26189	-1.36739	0.376132	-1.24354	0.131743	0.328567	-0.0531879	-0.422595	-0.791387	0.527256	0.467137	-0.743768	-0.489555	-1.38834
55	426	640	224	160	190	190	264.423	210.983	283.184	209.797	302.095	212.013	337.789	212.613	357.924	210.819	375.474	212.85	319.506	257.121	-1.60289	14.6501	-0.985787	-0.572905	-1.17622	-0.834011	-1.78233	-1.03279	-1.04178	-1.65243	0.655246	-0.152827	-0.64961	-1.23888	-0.243852	-1.22122	-0.802176	-1.54101	0.0729558	-1.04536	-0.944131	-1.61045	0.39983	-1.2966	0.218511	0.311735	-0.134291	-0.17372	-0.814896	0.56267	0.521525	-0.691044	-0.351603	-1.39168
56	426	640	222	160	192	192	263.495	210.862	282.792	209.076	301.574	212.201	337.659	213.09	357.412	210.593	375.758	213.627	319.272	258.713	-1.80917	15.8987	-0.185683	-0.486332	-1.01664	-0.889743	-1.98861	-0.806338	-1.22217	-1.53591	0.430588	0.111632	-0.862026	-0.927233	-0.361516	-1.20688	-0.808646	-1.50275	-0.096901	-1.0613	-1.15532	-1.29853	0.367715	-1.31768	0.128226	0.567431	0.061748	-0.274153	-0.806402	0.514556	0.44569	-0.762934	-0.526193	-1.33193
57	426	640	228	165	182	182	266.989	214.119	282.964	213.608	303.16	215.037	337.432	215.545	354.905	215.339	373.615	215.701	319.765	258.954	-2.57764	12.6497	-0.630316	-1.83013	-0.80802	-0.841172	-1.93494	-1.53137	0.225656	-1.58681	1.42294	-1.21993	-0.31213	-0.714762	-0.243643	-0.838988	-0.565939	-0.737089	-0.8323	-0.968587	-0.00779192	-1.54508	-0.132726	-0.575162	0.418815	0.670908	0.214577	0.0818578	-0.958601	0.669962	0.753401	-0.760222	-0.376301	-0.962455
58	426	640	224	162	188	188	264.3	212.9	283.193	211.043	301.622	213.421	336.981	213.542	357.225	211.877	374.306	213.278	319.086	258.434	-1.7882	14.0892	0.108815	-0.793171	-1.01821	-0.833102	-1.64685	-1.22744	-0.0745421	-1.95014	0.976584	-0.0412281	-0.44745	-0.762494	-0.427675	-1.21413	-0.82672	-1.21168	-0.846626	-0.959913	-0.126895	-1.49435	0.180595	-1.75807	0.13149	0.250946	-0.12754	-0.0125661	-0.750396	0.633996	0.454944	-0.686152	-0.421141	-0.917739
59	426	640	224	160	189	189	263.918	211.876	283.156	209.725	301.353	212.213	336.818	212.159	356.491	209.412	374.251	211.708	319.804	257.452	-1.37286	14.4931	-0.0928347	-0.477813	-1.20366	-0.442986	-1.93694	-1.15378	-0.422759	-1.80343	0.991992	0.493559	-0.784921	-0.461473	-0.637519	-1.25072	-0.830882	-1.3804	-0.657023	-0.986086	-0.718775	-1.37788	0.278286	-1.31628	-0.0731613	0.392714	-0.236348	0.0506258	-0.733164	0.367856	0.396	-0.629321	-0.378511	-1.1098
60	426	640	224	159	192	192	264.724	210.875	283.534	208.026	302.9	211.576	339.07	211.859	357.595	209.08	377.252	211.757	321.28	257.615	-2.08843	16.1282	0.108492	-0.399489	-1.05485	-0.814312	-1.73923	-1.1538	-0.965317	-1.80606	0.652448	0.0821071	-0.649895	-0.716895	-0.44339	-1.25098	-0.828124	-1.4023	-0.585621	-1.07089	-1.07905	-1.29975	0.319348	-1.08883	-0.103282	0.431074	-0.00795474	-0.448827	-0.675305	0.458281	0.448051	-0.700757	-0.414513	-1.51644
61	426	640	225	160	190	190	266.395	210.442	285.915	207.56	304.172	211.591	339.968	212.302	359.195	208.798	377.76	212.655	321.412	257.067	-1.80263	15.7538	0.65042	-0.612117	-1.05875	-0.730542	-1.94589	-1.06887	-0.82705	-1.73901	0.597456	0.223789	-0.78078	-1.04003	-0.410255	-1.23531	-0.826861	-1.56027	-0.226308	-1.04385	-1.0368	-1.46655	0.266566	-0.827406	0.158405	0.330745	-0.0485099	-0.268367	-0.834646	0.691761	0.550669	-0.692806	-0.376165	-1.55845
62	426	640	225	159	191	191	266.13	210.462	286.411	207.432	304.001	211.421	339.884	211.952	359.839	209.249	377.767	212.114	322.485	257.047	-1.77832	15.7296	1.04063	-0.49941	-1.24052	-0.810743	-1.86596	-1.1989	-0.899645	-1.87819	0.604172	0.147398	-0.703078	-0.934377	-0.353914	-1.25164	-0.830684	-1.54332	-0.407007	-1.05632	-1.02161	-1.46261	0.354722	-1.06553	0.0120865	0.286789	-0.185687	-0.329143	-0.745927	0.536758	0.515397	-0.676214	-0.364595	-1.53285
63	426	640	227	160	191	191	267.725	211.432	287.057	209.253	305.531	212.279	341.353	212.704	361.907	211.534	379.169	212.755	322.967	257.525	-1.41826	15.5692	-0.29675	-0.611157	-1.18438	-0.867705	-2.00466	-1.21495	-0.767506	-1.73061	0.601145	0.0375229	-0.745482	-0.868022	-0.393895	-1.25062	-0.829082	-1.43528	-0.526151	-1.05931	-1.10383	-1.50806	0.178973	-0.30168	0.18612	0.496359	0.212927	-0.5299	-0.821942	0.680779	0.621965	-0.665401	-0.32905	-1.52625
64	426	640	226	160	191	191	267.174	211.675	286.499	209.125	305.071	212.333	340.976	212.579	361.205	211.139	378.878	212.439	322.439	257.978	-1.77186	15.1894	-0.0437438	-0.811621	-1.21622	-1.01366	-1.95732	-1.15141	-0.684751	-1.57032	0.352911	-0.114137	-0.665513	-0.846228	-0.601609	-1.24259	-0.826581	-1.41319	-0.46112	-1.05617	-1.17188	-1.32107	0.0921742	-0.150933	0.111833	0.417599	0.284641	-0.723539	-0.88966	0.612329	0.584137	-0.672667	-0.380731	-1.62342
65	426	640	226	160	192	192	266.865	211.773	285.638	209.369	304.986	212.613	341.104	213.029	361.327	211.66	379.234	213.067	322.435	258.446	-1.74087	15.4886	0.371576	-0.828826	-1.23701	-1.28572	-1.67799	-0.985541	-1.07402	-1.55936	0.510702	-0.779487	-0.43956	-0.833695	-0.486316	-1.23018	-0.823141	-1.39211	-0.493229	-1.0963	-1.20434	-1.15044	0.200048	-0.120534	0.0909062	0.512726	0.345777	-0.822165	-0.845496	0.539905	0.472536	-0.674986	-0.412293	-1.45979
66	426	640	226	160	191	191	266.387	211.799	285.41	210.243	304.375	212.392	340.365	212.575	361.085	211.487	378.357	212.368	322.39	258.429	-1.6552	15.376	0.126063	-0.706522	-1.23551	-1.276	-1.79043	-0.972449	-0.782595	-1.64732	0.49622	-0.417376	-0.545808	-0.744739	-0.498563	-1.23971	-0.82685	-1.37794	-0.527254	-1.08038	-1.20372	-1.19128	0.0821718	-0.542508	0.0727099	0.281277	0.249851	-0.605341	-0.771848	0.500944	0.440222	-0.661676	-0.430908	-1.44488
67	426	640	225	159	191	191	266.161	210.068	285.8	208.607	304.047	211.477	339.949	212.435	360.303	210.422	377.856	213.046	320.863	256.632	-2.00616	16.287	-0.542143	-0.545252	-1.0234	-1.00685	-1.93757	-1.08238	-0.833291	-1.76589	0.717484	-0.116268	-0.717776	-0.742097	-0.351792	-1.19602	-0.806665	-1.40708	-0.103039	-1.06794	-1.05657	-1.54724	0.34018	-1.24396	0.285481	0.394837	0.100266	-0.10957	-0.79659	0.631062	0.586197	-0.721676	-0.383786	-1.32916
68	426	640	225	159	190	190	266.288	209.816	285.132	208.515	303.898	210.982	339.537	211.712	360.805	209.791	377.164	212.086	321.417	256.134	-2.55722	16.6532	0.120818	-0.617946	-1.04872	-0.903424	-1.87556	-1.20854	-0.644381	-1.80249	0.935869	-0.224405	-0.633314	-0.85904	-0.395705	-1.21124	-0.801397	-1.43679	-0.0285351	-1.0574	-0.964372	-1.69772	0.261691	-1.35725	0.144726	0.298171	0.0432075	0.0675835	-0.718427	0.658914	0.638129	-0.667663	-0.252719	-1.38525
69	426	640	226	159	190	190	267.084	209.422	286.244	207.679	304.831	210.73	340.601	211.593	361.458	209.368	378.367	212.106	321.959	256.359	-2.11756	15.7736	0.279074	-0.812805	-1.08033	-1.02938	-1.86672	-0.959631	-0.89548	-1.75011	0.676616	-0.331763	-0.647807	-0.972971	-0.44583	-1.19971	-0.815516	-1.35226	-0.273238	-1.10329	-1.2109	-1.53848	0.268927	-0.977374	0.249572	0.393484	0.199846	-0.00879233	-0.891297	0.70025	0.61377	-0.675393	-0.334085	-1.62162
70	426	640	226	158	190	190	266.619	208.73	286.477	206.509	304.32	209.631	340.042	210.109	359.255	207.778	377.754	210.216	321.73	255.866	-1.07362	15.4116	-0.289093	-0.359147	-1.20715	-0.817944	-1.9731	-0.786417	-1.01066	-1.2348	0.624285	0.0104441	-0.825351	-1.12389	-0.628266	-1.19645	-0.804127	-1.49085	0.0994626	-1.06997	-0.967365	-1.48596	0.490352	-1.30371	-0.0669138	0.214771	-0.141849	0.169564	-0.784943	0.43188	0.286212	-0.674327	-0.426215	-1.3717
71	426	640	227	157	190	190	267.682	208.277	287.374	206.48	305.404	209.031	341.145	209.37	359.997	207.136	378.875	209.329	323.312	254.976	-1.42006	14.7863	-0.177593	-0.451847	-1.28669	-0.782341	-1.85765	-0.926717	-0.918484	-1.44678	0.604585	0.0459968	-0.72646	-1.07738	-0.787444	-1.20782	-0.811058	-1.54573	-0.0445616	-1.03503	-0.859551	-1.57053	0.294444	-1.06465	-0.164354	0.0998249	-0.152103	0.117011	-0.703513	0.381912	0.404513	-0.655863	-0.35939	-1.50864
72	426	640	228	156	191	191	269.019	207.667	287.7	205.287	306.832	208.579	342.659	209.067	361.366	206.479	380.483	209.183	324.964	252.713	-1.66295	15.2104	0.285445	-0.471922	-1.22573	-0.615215	-2.09511	-0.838641	-0.89343	-1.50093	0.3194	0.699727	-0.959551	-1.12663	-0.616228	-1.21399	-0.814496	-1.5137	-0.00808756	-1.01281	-0.852497	-1.7666	0.247429	-1.14422	-0.0179589	0.0350571	-0.104505	0.360914	-0.666353	0.462643	0.541243	-0.648089	-0.185495	-1.50158
73	426	640	228	155	190	190	269.263	206.747	287.827	203.704	307.038	207.596	342.829	208.023	361.377	205.542	380.614	208.076	325.491	253.447	-1.11272	15.1115	0.743519	-0.443056	-1.32486	-0.729306	-2.16123	-0.86128	-0.877788	-1.35171	0.441121	0.39317	-0.945163	-0.828143	-0.843995	-1.22628	-0.830042	-1.46614	-0.421762	-1.07442	-0.997706	-1.64787	0.317951	-0.628451	-0.175136	0.0430204	0.0963169	0.0103001	-0.6744	0.366387	0.505114	-0.648754	-0.278454	-1.66594
74	426	640	227	155	191	191	268.346	205.684	288.421	202.856	306.241	206.775	342.148	207.431	361.109	204.996	380.057	207.725	324.177	252.726	-0.26403	13.733	-0.115828	-0.539709	-1.03839	-0.821324	-1.94329	-0.546209	-1.11048	-1.05963	0.269674	0.134898	-0.859045	-1.47505	-0.772955	-1.18596	-0.815764	-1.35407	-0.0995186	-1.09309	-1.07095	-1.32258	0.470413	-1.03839	-0.171671	0.137413	0.0328954	0.10719	-0.604314	0.416617	0.412053	-0.625779	-0.337734	-1.66401
75	426	640	228	154	189	189	268.142	204.819	287.528	201.835	305.677	205.74	341.242	206.238	360.346	203.442	378.789	206.368	323.268	250.557	-0.972744	13.8927	-0.654651	-0.67333	-1.25594	-0.610303	-2.03517	-0.802148	-0.988938	-1.0037	0.703796	-0.209589	-0.82206	-1.21398	-0.783825	-1.1445	-0.804722	-1.25781	-0.10872	-1.03807	-0.77445	-1.83185	0.411215	-1.29404	-0.103695	0.0368403	-0.153485	0.423488	-0.538608	0.281062	0.383891	-0.57716	-0.103928	-1.32976
76	426	640	227	154	189	189	268.171	204.746	287.948	203.106	305.757	205.707	341.371	206.242	360.132	203.921	378.969	206.412	322.737	250.681	-0.934711	15.4288	-0.241347	-0.661728	-1.28573	-0.665383	-1.96495	-0.747012	-1.05607	-1.02428	0.557273	-0.163081	-0.7946	-1.17212	-0.774731	-1.14352	-0.804087	-1.24553	-0.17183	-1.04914	-0.71983	-1.68836	0.370687	-1.25022	-0.0979083	0.0408585	-0.0614104	0.353641	-0.640501	0.318954	0.378596	-0.620549	-0.152105	-1.27744
77	426	640	227	154	190	190	267.693	205.231	287.922	204.41	305.369	205.799	341.064	205.962	362.219	204.548	378.743	205.737	322.289	250.302	-1.20078	15.3032	0.114945	-0.721301	-1.18968	-0.845577	-1.87775	-0.831939	-0.889282	-1.06106	0.39091	-0.214156	-0.691513	-0.865604	-1.2251	-1.1294	-0.794392	-1.28399	-0.193222	-0.99899	-0.690243	-1.59043	0.157126	-1.16799	-0.151851	-0.0818687	0.0986418	0.38322	-0.606793	0.357459	0.497049	-0.596744	-0.197491	-1.44121
78	426	640	227	154	190	190	267.444	205.29	287.033	204.076	305.085	205.969	340.747	206.237	360.837	205.249	378.393	206.123	322.318	251.168	-1.40234	15.0613	-0.448142	-0.788217	-1.11438	-1.10353	-1.78713	-0.622054	-0.901482	-0.925464	0.405101	-0.559495	-0.599512	-0.903299	-1.1897	-1.12601	-0.807662	-1.29618	0.0914774	-1.0454	-0.947449	-1.48808	0.10331	-1.1181	-0.168597	-0.182619	0.228776	0.316004	-0.602103	0.301156	0.442972	-0.550148	-0.237203	-1.53627
79	426	640	225	153	189	189	265.658	204.456	286.306	203.723	303.211	205.336	338.793	205.794	359.793	203.956	376.356	205.883	319.894	249.871	-1.18035	14.5673	0.24364	-0.898932	-1.17453	-0.839994	-1.95171	-0.753454	-0.633694	-0.992635	0.497401	-0.27276	-0.704443	-1.07967	-1.17781	-1.10307	-0.791391	-1.26358	-0.126636	-0.994526	-0.72559	-1.62931	-0.0148426	-1.08211	-0.122121	0.0775227	0.258171	0.357184	-0.534023	0.359959	0.564585	-0.575075	-0.154014	-1.36525
80	426	640	225	156	184	184	264.488	206.273	283.757	203.779	301.069	206.934	335.727	207.195	356.423	205.858	372.314	207.085	317.779	249.516	-1.12953	13.9995	-0.174811	-1.27716	-1.15567	-0.799358	-1.99889	-0.805765	-0.310266	-1.42942	0.949578	-0.456508	-0.658532	-0.990255	-0.853611	-1.10056	-0.705678	-1.14919	-0.184335	-0.941803	-0.481037	-2.28513	-0.0902597	-1.05814	0.105286	-0.019905	0.171777	-0.0274373	-0.600479	0.366034	0.602788	-0.522399	0.0382828	-1.05303
81	426	640	224	155	186	186	263.394	205.824	282.535	203.771	300.385	206.54	335.432	206.848	356.01	204.622	372.43	206.785	317.276	249.903	-0.465765	14.7111	-0.723573	-1.10342	-1.16281	-0.63229	-1.68257	-0.883226	-0.532554	-1.34126	0.820982	-0.399316	-0.503667	-0.835513	-0.861876	-1.15169	-0.760729	-1.24604	-0.276497	-0.952555	-0.609453	-1.98986	0.0190152	-1.21994	0.0520308	-0.108085	0.195012	0.201536	-0.520481	0.342442	0.515534	-0.568269	-0.112542	-1.0836
82	426	640	225	155	185	185	265.18	205.266	284.296	203.899	301.943	206.102	336.776	206.528	358.096	204.829	373.549	206.59	317.887	249.074	-1.27655	14.7026	-0.799235	-0.895971	-0.927519	-0.759181	-1.83417	-1.03011	-0.554315	-1.4759	1.11598	-0.516705	-0.586475	-0.829332	-0.94207	-1.1829	-0.764205	-1.26314	-0.126068	-0.9664	-0.529187	-2.29438	0.0226299	-1.22771	0.0910882	-0.0601049	0.191	0.0409678	-0.438827	0.26989	0.584797	-0.536452	0.0414693	-0.897241
83	426	640	230	160	179	179	268.945	207.841	285.235	206.771	304.381	208.862	337.959	209.476	355.709	209.038	373.409	209.751	320.054	250.387	-2.66634	12.045	-1.21704	-2.15443	-0.967633	-0.862898	-1.75143	-1.39585	0.359076	-1.53772	1.54847	-1.53498	-0.0982418	-0.892341	-0.657153	-0.601667	-0.385581	-0.743107	-1.12301	-0.784587	0.631051	-2.35027	-0.507564	-0.830323	0.108686	0.0470848	0.426037	-0.502214	-0.586227	0.427148	0.660373	-0.534337	-0.190484	-0.600183
84	426	640	229	158	182	182	268.879	206.553	286.279	205.215	305.032	207.733	339.291	208.49	358.565	208.324	375.461	208.909	321.173	250.668	-2.68668	12.8568	-1.56545	-1.666	-0.953069	-0.543499	-1.6845	-1.58359	0.23688	-1.80108	1.10487	-0.597952	-0.261633	-0.830964	-0.34608	-0.942979	-0.7278	-0.731112	-1.07344	-0.679203	0.675282	-2.08014	-0.250418	-1.34191	-0.0807246	0.162297	0.212369	0.0600892	-0.668156	0.545463	0.697942	-0.526233	-0.070151	-0.556261
85	426	640	228	157	185	185	268.138	205.512	286.468	203.664	304.784	206.985	339.511	208.015	360.006	206.591	376.18	208.717	320.79	249.593	-2.30946	14.3039	-1.88229	-1.24669	-1.0203	-0.794147	-1.9308	-1.0974	-0.0382941	-1.6389	0.93223	-0.299517	-0.576841	-0.983436	-0.691567	-1.14103	-0.784631	-0.82799	-0.904121	-0.968988	-0.261515	-2.33742	-0.00705332	-1.22369	0.157558	0.0432884	0.167846	0.241954	-0.61442	0.488081	0.697868	-0.557433	0.00421407	-0.661205
86	426	640	228	156	185	185	267.96	205.121	286.088	203.092	304.617	206.407	339.353	207.26	359.458	205.823	376.03	207.774	320.845	249.83	-2.08001	14.1083	-1.77882	-1.27561	-0.881876	-0.629998	-1.84283	-1.1904	-0.191721	-1.63547	0.917219	-0.290608	-0.545789	-1.21404	-0.687691	-1.13805	-0.794535	-0.941258	-0.794216	-0.988218	-0.518204	-2.32229	0.0213213	-1.23101	0.0812741	0.0910139	0.136069	0.404929	-0.610733	0.461349	0.687653	-0.511142	-0.0477156	-1.03502
87	426	640	226	155	186	186	266.947	204.525	285.687	203.182	303.889	205.999	338.898	207.028	359.279	206.625	375.863	207.725	320.101	249.391	-1.99288	14.6577	-1.49813	-1.20228	-0.95742	-0.731067	-1.66227	-1.1257	-0.243543	-1.61136	0.936991	-0.45522	-0.413143	-0.989262	-0.625461	-1.17442	-0.806455	-1.0725	-0.700311	-0.985136	-0.671035	-2.23439	0.146386	-1.26556	0.199118	0.0877391	0.200584	0.366888	-0.552652	0.490022	0.659104	-0.558724	-0.0361	-1.02858
88	426	640	226	155	186	186	266.512	204.738	286.11	202.463	303.342	205.937	338.243	206.705	359.347	207.294	375.091	207.129	320.118	249.999	-2.04329	14.9918	-1.68935	-0.822252	-1.1745	-0.77341	-1.88728	-1.11628	-0.346103	-1.69838	1.07547	-0.243157	-0.611425	-0.938914	-0.770477	-1.19869	-0.815281	-1.19792	-0.874053	-0.956748	-0.551878	-2.24095	0.0802231	-1.46995	-0.0243621	0.0414834	0.114295	0.405931	-0.607444	0.432588	0.644973	-0.57658	0.0245228	-1.05117
89	426	640	229	156	187	187	269.111	206.647	286.608	204.656	306.141	207.584	341.227	208.103	362.011	205.519	378.269	208.26	323.548	251.024	-1.6561	15.1661	1.92169	-1.08317	-1.07089	-0.591453	-1.95326	-1.2641	-0.227641	-1.5905	0.768049	-0.0291216	-0.643158	-1.07811	-0.823686	-1.13789	-0.812254	-1.23915	-0.588764	-0.960298	-0.634702	-2.20584	-0.0271515	-1.34009	-0.17327	0.228981	0.159625	0.282175	-0.832696	0.652497	0.710986	-0.612202	-0.151896	-1.46305
90	426	640	232	156	187	187	272.085	206.296	289.796	203.236	309.111	207.358	344.196	207.994	363.768	207.201	381.237	208.277	327.075	250.67	-2.30521	16.5189	2.99702	-1.50455	-0.977997	-0.663986	-1.8999	-1.30195	-0.232661	-1.51241	0.439884	-0.235383	-0.541082	-1.18006	-0.887514	-1.17919	-0.813812	-1.42664	-0.830303	-1.01775	-0.765843	-1.64434	-0.392256	-0.789565	-0.137391	-0.0980933	0.213305	-0.803874	-0.867889	0.499201	0.702148	-0.511403	-0.0529353	-1.30011
91	426	640	231	157	185	185	270.67	206.705	288.099	203.866	307.417	207.625	342.235	208.13	362.581	207.297	378.993	208.276	325.69	250.992	-2.79483	16.0787	3.34043	-1.66222	-0.972007	-0.819248	-1.79509	-1.15424	-0.12611	-1.48546	0.673184	-0.640716	-0.405707	-1.32396	-0.734451	-1.09619	-0.805736	-1.3171	-0.70585	-0.97011	-0.620486	-1.64729	-0.41317	-0.710633	-0.0669027	0.00813854	0.0273898	-0.641489	-0.815273	0.45101	0.68471	-0.421065	-0.0347999	-1.38477
