FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
41	426	640	238	153	183	183	278.471	200.805	295.932	198.669	314.802	202.94	349.239	204.6	366.983	203.852	385.607	205.97	331.215	246.438	-4.62918	13.433	2.90135	-1.34091	-1.08832	-0.435318	-1.85409	-0.752526	-0.557207	-1.19907	0.590508	-0.135449	-0.670425	-1.71671	-1.20519	-1.15397	-0.824574	-1.41351	-0.3298	-1.02902	-0.665936	-1.38603	-0.143923	-0.998924	-0.276875	-0.449549	-0.135284	-0.67132	-0.615971	0.0409325	0.323355	-0.348992	-0.143991	-1.1315
42	426	640	238	153	182	182	279.278	199.646	295.645	197.849	315.229	202.271	349.311	204.399	367.903	204.311	385.31	206.267	332.263	245.315	-4.23757	12.9808	3.27041	-1.22563	-1.14939	-0.524667	-1.93893	-0.988936	-0.441469	-1.50673	1.19701	-0.47804	-0.636712	-1.25777	-1.3336	-1.14339	-0.824301	-1.59468	-0.167068	-0.942911	-0.456305	-1.50941	-0.145985	-1.00435	-0.357989	-0.516537	-0.342834	-0.86838	-0.495293	0.0996874	0.213115	-0.25347	-0.0702339	-1.203
43	426	640	239	154	180	180	279.528	200.703	296.235	199.046	315.247	203.087	349.107	204.989	366.519	204.953	384.868	206.621	331.901	245.464	-4.47856	13.0278	3.3313	-1.42803	-1.17801	-0.546639	-1.87636	-0.725886	-0.528297	-1.20579	1.13464	-0.73071	-0.590558	-1.61247	-1.34927	-1.07052	-0.795801	-1.64366	0.0192942	-0.98794	-0.529892	-1.76173	-0.135228	-1.03467	-0.265897	-0.493151	-0.417222	-0.667818	-0.479306	0.0647322	0.203278	-0.249244	-0.0677565	-1.28904
44	426	640	238	154	182	182	279.092	200.398	296.277	198.136	315.124	202.74	349.28	204.6	367.676	204.353	385.353	206.183	331.617	245.429	-4.36724	13.0352	2.87028	-1.22602	-1.11107	-0.470576	-1.71061	-0.846106	-0.681051	-1.2815	0.937119	-0.499838	-0.53995	-1.60846	-1.22122	-1.11745	-0.810626	-1.56977	-0.0149955	-0.963536	-0.444763	-1.60448	-0.190956	-1.03008	-0.312471	-0.51043	-0.402316	-0.902722	-0.478884	0.049217	0.191788	-0.243841	-0.0753887	-1.25749
45	426	640	238	154	182	182	278.401	200.753	295.375	198.885	314.502	202.925	348.722	204.622	366.29	203.901	384.861	206.033	331.057	245.99	-4.77395	13.417	3.15457	-1.2065	-1.04573	-0.47693	-1.76417	-0.681387	-0.577701	-1.21839	0.788867	-0.244354	-0.625892	-1.63457	-1.07823	-1.11196	-0.807433	-1.45146	-0.0377349	-0.989999	-0.539307	-1.37888	-0.242093	-1.10006	-0.23758	-0.524471	-0.404572	-0.814467	-0.489129	-0.0277731	0.269798	-0.297246	-0.077955	-1.26146
46	426	640	238	154	182	182	279.11	200.773	296.125	198.368	315.075	202.976	349.165	204.704	367.013	204.973	385.168	206.15	331.736	245.988	-4.41666	13.4186	3.20785	-1.29736	-1.11494	-0.510043	-1.79038	-0.80433	-0.591265	-1.20925	0.927631	-0.529213	-0.573177	-1.67604	-1.31637	-1.11864	-0.799857	-1.60344	-0.0290322	-0.994092	-0.499847	-1.57028	-0.138161	-1.06472	-0.230481	-0.49054	-0.293107	-0.912542	-0.514518	0.0152732	0.195602	-0.252971	-0.0361505	-1.25134
47	426	640	238	154	182	182	278.522	200.905	295.238	198.384	314.657	203.133	348.909	204.882	366.413	204.284	385.084	206.349	331.013	246.686	-4.51644	13.023	3.11047	-1.33416	-1.05855	-0.331067	-1.76648	-0.61873	-0.546868	-1.25266	0.67206	-0.021599	-0.665	-1.75371	-1.12794	-1.132	-0.800888	-1.45707	-0.19155	-1.0285	-0.659705	-1.32576	-0.19355	-0.981752	-0.297516	-0.50466	-0.23944	-0.759334	-0.569798	0.00439528	0.175479	-0.349635	-0.152271	-1.09624
48	426	640	237	153	184	184	278.42	200.418	296.148	199.068	314.898	202.868	349.476	204.826	367.763	204.862	385.998	206.509	331.043	245.969	-4.28297	12.8278	2.6604	-1.16956	-1.05698	-0.326809	-1.71129	-0.830225	-0.691513	-1.30281	0.487571	0.098748	-0.638191	-1.39394	-1.04023	-1.17934	-0.826415	-1.38688	-0.153287	-1.0167	-0.533758	-1.39033	-0.128486	-0.94569	-0.361185	-0.451012	-0.255827	-0.701345	-0.591075	0.000663623	0.265554	-0.338254	-0.12584	-1.07739
49	426	640	238	154	183	183	278.82	201.17	296.063	199.085	315.087	203.416	349.465	205.181	367.845	205.082	385.772	206.663	331.155	246.56	-4.3055	12.6219	2.78978	-1.43561	-1.12591	-0.469766	-1.74703	-0.568644	-0.587753	-1.13145	0.458371	-0.154573	-0.619654	-1.52246	-1.42668	-1.133	-0.811865	-1.49324	-0.23218	-1.05359	-0.692037	-1.41249	-0.165984	-1.08756	-0.323638	-0.50907	-0.264727	-0.706647	-0.612509	0.0203853	0.247763	-0.317791	-0.16125	-1.09872
50	426	640	238	154	181	181	279.401	199.994	296.144	198.814	315.242	202.666	349.219	204.84	366.377	204.32	385.108	206.757	331.776	245.575	-4.39827	13.1796	3.00679	-1.20914	-1.16024	-0.51387	-1.88978	-0.875484	-0.451351	-1.50422	1.04905	-0.30745	-0.647691	-1.19509	-1.18095	-1.103	-0.808418	-1.56711	0.0437098	-0.983472	-0.567468	-1.65065	-0.169558	-0.947726	-0.282616	-0.488345	-0.375732	-0.771619	-0.479597	0.0333592	0.162181	-0.31027	-0.0986645	-1.26782
51	426	640	238	154	182	182	279.15	200.676	296.378	198.154	315.135	202.94	349.245	204.725	367.729	204.888	385.269	206.23	331.507	245.471	-4.27872	12.9115	3.8673	-1.17941	-1.07549	-0.542162	-1.86937	-0.754104	-0.606686	-1.25704	1.01947	-0.463915	-0.650573	-1.61528	-1.4219	-1.1363	-0.811573	-1.61975	0.0676299	-0.983209	-0.591698	-1.68714	-0.120728	-1.01458	-0.393181	-0.523464	-0.347796	-0.888938	-0.473132	0.0856356	0.203866	-0.255901	-0.138467	-1.30695
52	426	640	237	154	183	183	278.378	200.857	295.758	198.338	314.65	203.111	349.032	204.886	367.178	203.968	385.343	206.376	331.059	246.516	-4.65236	13.3984	3.15199	-1.18884	-1.11457	-0.383419	-1.79055	-0.65704	-0.599093	-1.16291	0.591917	0.00592227	-0.681947	-1.63952	-1.10596	-1.16784	-0.817694	-1.44809	-0.292428	-1.04362	-0.698375	-1.46714	-0.202377	-1.04412	-0.285301	-0.510279	-0.258927	-0.830221	-0.607894	-0.0382929	0.283431	-0.309053	-0.0929905	-1.20424
53	426	640	239	154	181	181	279.478	200.752	296.374	197.874	315.234	203.251	349.129	205.262	367.608	205.101	384.93	207.007	332.074	245.683	-4.30941	12.8885	2.87044	-1.37352	-1.14393	-0.595298	-1.70102	-0.654413	-0.586344	-1.24429	1.05603	-0.720202	-0.50007	-1.7093	-1.03775	-1.07926	-0.793912	-1.62262	0.0086095	-0.981887	-0.588134	-1.85996	-0.227264	-1.1146	-0.312983	-0.405807	-0.388289	-0.812422	-0.423758	0.115391	0.134052	-0.317443	-0.090147	-1.20881
54	426	640	238	154	181	181	279.511	199.764	295.999	197.801	315.406	202.738	349.438	205.198	368.131	204.816	385.388	207.416	331.778	246.088	-4.27535	12.8158	2.86818	-1.33003	-1.20987	-0.478335	-1.7205	-0.86635	-0.666995	-1.43503	0.887024	-0.457883	-0.534037	-1.34098	-0.809196	-1.10619	-0.807766	-1.50653	-0.0290469	-1.02054	-0.729795	-1.60165	-0.207167	-0.878674	-0.383395	-0.463435	-0.353015	-0.650455	-0.490235	0.0896923	0.227124	-0.394733	-0.158491	-1.20386
55	426	640	238	154	182	182	279.028	201.104	296.721	199.57	315.076	203.436	349.246	205.285	367.969	205.612	385.335	206.857	331.479	246.175	-4.14607	12.6337	2.73672	-1.58312	-1.1035	-0.462515	-1.6525	-0.557831	-0.494227	-1.14412	0.730564	-0.467519	-0.505062	-1.74217	-1.19342	-1.09652	-0.801063	-1.51333	0.00125433	-1.04527	-0.77691	-1.70927	-0.220612	-1.03641	-0.239901	-0.56536	-0.391158	-0.809205	-0.525877	0.00856646	0.227359	-0.330367	-0.122032	-1.14407
56	426	640	237	153	184	184	278.583	200.601	296.074	199.25	315.013	203.099	349.547	205.102	368.249	205.495	386.023	206.833	331.348	246.332	-4.19053	12.5944	2.83407	-1.14583	-1.0583	-0.361741	-1.75102	-0.762229	-0.692475	-1.16138	0.481262	0.0444623	-0.662852	-1.34467	-1.03405	-1.17398	-0.823773	-1.48641	-0.11856	-1.05423	-0.738006	-1.43813	-0.216722	-1.16091	-0.329132	-0.466124	-0.254397	-0.767891	-0.653999	-0.00559015	0.323392	-0.341083	-0.10277	-1.22357
57	426	640	238	154	183	183	278.886	201.268	296.358	198.59	315.184	203.408	349.588	205.073	368.301	205.505	385.923	206.448	331.521	246.173	-4.37823	12.4373	2.66382	-1.3918	-1.01901	-0.336677	-1.73496	-0.642583	-0.403682	-1.31078	0.433457	0.231502	-0.654433	-1.39045	-1.36309	-1.09406	-0.81049	-1.55125	-0.129483	-1.0603	-0.819105	-1.54861	-0.151032	-1.27557	-0.318369	-0.516319	-0.203331	-0.815687	-0.557778	0.00240337	0.273216	-0.292434	-0.0629222	-1.23067
58	426	640	238	154	182	182	279.143	200.007	295.605	198.614	315.192	202.699	349.366	204.889	367.041	204.806	385.464	206.822	331.768	246.23	-4.54716	12.8512	3.39395	-1.19452	-1.17625	-0.430797	-1.70925	-0.829627	-0.706131	-1.36603	0.85272	-0.326348	-0.570069	-1.44592	-0.926785	-1.13087	-0.813186	-1.57085	-0.0248822	-1.04259	-0.805743	-1.70294	-0.129798	-1.06543	-0.338292	-0.502371	-0.317499	-0.850957	-0.482434	0.0127208	0.290408	-0.331151	-0.112951	-1.23769
59	426	640	239	154	181	181	279.563	200.648	296.344	198.641	315.421	203.105	349.413	205.075	367.248	204.024	385.314	206.776	332.417	245.377	-4.61682	13.5078	3.56943	-1.31081	-1.11809	-0.471274	-1.78732	-0.702899	-0.708059	-1.26021	0.982131	-0.525723	-0.604216	-1.7181	-1.10241	-1.10057	-0.806398	-1.65766	0.068849	-0.983567	-0.54655	-1.84227	-0.195484	-1.10896	-0.333718	-0.531532	-0.351073	-0.774628	-0.458846	0.107963	0.237498	-0.232084	-0.0266773	-1.36748
60	426	640	238	154	182	182	278.975	200.687	296.095	199.487	315.028	203.06	349.203	204.949	368.281	205.297	385.298	206.563	331.133	244.997	-4.40255	12.5338	2.87273	-1.27418	-1.08752	-0.38397	-1.69836	-0.639976	-0.651823	-1.24716	0.743942	-0.197029	-0.606502	-1.7178	-1.09302	-1.09669	-0.799546	-1.6069	0.279439	-0.98624	-0.638475	-1.73921	-0.146845	-1.08505	-0.293665	-0.400318	-0.506053	-0.800163	-0.428168	0.0212111	0.115042	-0.284365	-0.134934	-1.34872
61	426	640	238	154	182	182	278.846	201.154	295.762	199.282	314.852	203.388	348.982	205.146	367.06	204.368	385.027	206.622	330.781	246.683	-4.67299	13.1894	3.45099	-1.41209	-1.07158	-0.456934	-1.69314	-0.585	-0.527447	-1.21602	0.716778	-0.28426	-0.57108	-1.78528	-1.12498	-1.09744	-0.795607	-1.46035	-0.0903701	-1.0527	-0.784247	-1.46001	-0.194521	-0.868777	-0.247169	-0.517153	-0.328476	-0.71317	-0.544193	0.0416388	0.21951	-0.380954	-0.1826	-1.15527
62	426	640	238	154	183	183	278.822	201.054	296.062	199.014	315.09	203.358	349.467	205.18	368.165	205.3	385.776	206.72	331.349	246.122	-4.32087	12.3988	3.13636	-1.42252	-1.0825	-0.399419	-1.65555	-0.559677	-0.542861	-1.19168	0.468975	-0.0501514	-0.584291	-1.54739	-1.26549	-1.12588	-0.809432	-1.53983	-0.015361	-1.02801	-0.815772	-1.55868	-0.23052	-1.04568	-0.271272	-0.57663	-0.387248	-0.825401	-0.552488	0.00740752	0.159185	-0.311514	-0.114922	-1.0503
63	426	640	237	153	183	183	278.631	200.232	295.666	198.279	314.912	202.726	349.304	204.727	368.16	204.929	385.629	206.458	331.525	246.084	-4.22017	12.7982	2.85641	-1.14139	-1.04792	-0.316918	-1.72205	-1.02572	-0.596093	-1.50106	0.71568	0.0205143	-0.603284	-1.31026	-0.876885	-1.18393	-0.82827	-1.48141	-0.227253	-0.981179	-0.618696	-1.37723	-0.18774	-0.898196	-0.347549	-0.458804	-0.395849	-0.682978	-0.587626	-0.00810457	0.320193	-0.314442	-0.0746505	-1.15478
64	426	640	238	155	180	180	279.016	201.338	296.468	198.98	314.627	203.893	348.386	205.957	366.689	206.974	384.043	207.761	330.757	246.798	-5.65596	12.441	3.8591	-1.96194	-1.09661	-0.223248	-1.4439	-1.13518	-0.27525	-1.55631	1.22906	-0.906269	-0.182348	-1.52736	-0.651495	-1.01771	-0.790284	-1.27324	-0.886233	-0.851709	-0.0112311	-1.33344	-0.386421	-1.22799	-0.245746	-0.426129	-0.392395	-0.393236	-0.692226	0.187786	0.351449	-0.470017	-0.151597	-1.03501
65	426	640	240	157	178	178	279.577	202.845	295.942	202.38	314.869	205.064	348.322	206.814	364.923	208.54	383.652	208.289	330.562	246.928	-6.01379	9.95398	4.37449	-2.21812	-1.10158	0.0351138	-1.50278	-1.57021	0.266654	-1.70887	1.01955	-0.495652	-0.15148	-1.34356	-0.177857	-0.44185	-0.631516	-1.13951	-0.751796	-0.778877	0.30054	-1.08707	-0.532732	-1.08074	-0.182734	-0.381681	-0.359636	-0.0733114	-0.771663	0.309566	0.365612	-0.523246	-0.258338	-1.02789
66	426	640	240	158	177	177	279.983	203.007	295.978	202.692	314.959	205.84	348.118	208.174	364.635	210.218	383.146	210.27	330.574	246.856	-5.50191	9.81377	3.25233	-2.43072	-0.997311	0.0563482	-1.57436	-1.5521	0.372359	-1.70861	1.10841	-0.59891	-0.170617	-1.2114	-0.406312	-0.0908516	-0.493921	-0.976095	-0.676197	-0.840882	0.243743	-1.45819	-0.601674	-0.807158	-0.115696	-0.316151	-0.448238	-0.0751551	-0.809219	0.415056	0.435922	-0.647861	-0.330595	-1.04014
67	426	640	238	156	180	180	278.941	202.202	295.872	202.441	314.584	204.767	348.374	206.842	365.578	208.749	384.064	208.657	330.407	247.176	-5.73394	10.6854	3.36248	-2.22276	-0.996444	-0.0756805	-1.41408	-1.47651	0.323527	-1.83412	0.786464	-0.292706	-0.124493	-1.04866	-0.215197	-0.712163	-0.73371	-1.03064	-0.765518	-0.734203	0.337359	-0.867082	-0.622899	-1.07582	-0.313109	-0.311863	-0.173925	-0.240952	-0.822936	0.423596	0.409524	-0.524451	-0.284467	-1.03924
68	426	640	238	155	181	181	278.542	202.323	295.444	202.815	314.313	204.443	348.22	206.093	364.896	207.162	384.028	207.459	330.487	246.548	-5.66947	10.7191	2.94283	-2.0292	-1.06166	-0.078124	-1.32748	-1.65061	0.168964	-1.86892	0.993355	-0.508074	-0.02941	-1.02831	-0.296151	-0.931308	-0.783266	-1.2425	-0.834376	-0.54581	0.685749	-0.960979	-0.5066	-1.32452	-0.305149	-0.301799	-0.254776	-0.278858	-0.700581	0.358699	0.366872	-0.436268	-0.166058	-0.9495
69	426	640	239	157	178	178	279.41	202.821	295.062	201.67	314.746	205.267	348.243	207.232	366.508	207.9	383.623	208.933	331.029	246.877	-5.29298	11.0556	2.99871	-1.81219	-0.985179	-0.247011	-1.5669	-1.32561	0.204642	-1.81978	1.08077	-0.329125	-0.286837	-1.15394	-0.433789	-0.851148	-0.763447	-1.08873	-0.690616	-0.753153	0.438651	-1.59862	-0.393172	-1.30047	-0.352157	-0.461924	-0.567687	-0.218468	-0.576629	0.380003	0.254174	-0.393818	-0.164394	-1.0441
70	426	640	239	156	180	180	278.705	203.068	296.163	201.714	314.318	205.119	348.073	206.706	366.234	206.612	383.721	208.007	330.341	247.343	-5.66645	11.65	3.72992	-1.76976	-0.94689	-0.237597	-1.50258	-1.42138	0.0815122	-1.8897	1.02125	-0.32694	-0.247567	-1.01561	-0.441772	-0.956013	-0.804256	-1.01451	-0.687909	-0.866681	0.0494009	-1.49221	-0.394964	-1.27863	-0.31429	-0.460588	-0.404683	-0.232584	-0.609949	0.252322	0.298851	-0.352316	-0.149926	-1.1103
71	426	640	238	155	181	181	277.96	202.542	295.794	201.284	313.87	204.505	347.905	206.006	365.144	205.479	383.848	207.212	330.371	247.044	-5.15835	12.4853	3.55609	-1.86898	-1.06186	-0.175432	-1.41704	-1.35999	-0.137564	-1.82519	0.933847	-0.439835	-0.19553	-1.2619	-0.659392	-1.08371	-0.825703	-1.13124	-0.723808	-0.854083	-0.116412	-1.33859	-0.366618	-1.10135	-0.369069	-0.454774	-0.291556	-0.42958	-0.65085	0.270278	0.369865	-0.300621	-0.174445	-1.11871
72	426	640	238	155	181	181	278.126	202.692	294.764	202.099	313.936	204.496	347.875	205.848	365.459	205.154	383.715	206.898	330.876	246.558	-5.20285	12.3781	2.9692	-1.67965	-1.02539	-0.256062	-1.66461	-1.2497	-0.207764	-1.68429	0.99279	-0.383218	-0.40737	-1.34285	-0.788903	-1.11427	-0.828752	-1.23049	-0.557103	-0.878277	-0.297709	-1.40821	-0.338221	-1.15253	-0.364155	-0.46639	-0.379064	-0.293946	-0.620192	0.202095	0.383327	-0.261927	-0.159882	-1.16789
73	426	640	238	156	181	181	278.116	202.813	295.317	201.67	313.89	204.76	347.797	206.248	366.269	204.677	383.604	207.442	330.209	247.862	-5.06625	12.9613	3.16905	-1.74436	-1.03047	-0.347493	-1.73879	-1.02172	-0.386642	-1.45185	0.951196	-0.580921	-0.46743	-1.43477	-0.792843	-1.11708	-0.824274	-1.27508	-0.585476	-0.987397	-0.553843	-1.40408	-0.352913	-0.981619	-0.256568	-0.435834	-0.271101	-0.307824	-0.628775	0.177487	0.436785	-0.332278	-0.228323	-1.19689
74	426	640	238	155	181	181	278.178	202.242	294.995	201.076	313.974	204.379	347.903	206.047	365.982	204.719	383.736	207.43	330.295	247.25	-4.99388	13.3006	3.47623	-1.57207	-1.06437	-0.180239	-1.74308	-1.14274	-0.44573	-1.53636	1.10614	-0.450862	-0.504787	-1.3772	-0.906734	-1.11497	-0.818036	-1.35437	-0.443282	-0.978882	-0.577071	-1.55233	-0.26926	-0.884481	-0.230933	-0.384186	-0.34857	-0.333273	-0.614264	0.199978	0.460002	-0.277761	-0.195771	-1.19628
75	426	640	238	155	180	180	278.12	202.184	295.166	201.527	313.865	204.322	347.745	205.99	366.763	204.415	383.526	207.375	330.065	246.976	-5.07284	13.7077	3.495	-1.50716	-1.05491	-0.23523	-1.64952	-1.16638	-0.447193	-1.66677	1.15794	-0.471916	-0.440341	-1.25443	-1.02399	-1.10696	-0.812693	-1.34766	-0.410649	-0.971153	-0.610863	-1.63267	-0.253738	-1.08151	-0.19966	-0.38442	-0.427502	-0.36822	-0.595406	0.202438	0.46812	-0.34455	-0.280493	-1.23794
76	426	640	238	155	181	181	278.032	202.35	294.972	201.731	313.898	204.454	347.892	206.09	366.608	205.26	383.794	207.439	330.213	246.892	-4.50334	13.4744	3.16277	-1.38438	-0.970159	-0.257723	-1.64402	-1.19786	-0.567895	-1.63424	1.0416	-0.395116	-0.466244	-1.27757	-0.789912	-1.14666	-0.821304	-1.42595	-0.365865	-0.952043	-0.63547	-1.76797	-0.211937	-1.1037	-0.224472	-0.433131	-0.471685	-0.268355	-0.542087	0.205416	0.481125	-0.330867	-0.231359	-1.24765
77	426	640	237	156	181	181	277.703	202.604	295.059	201.079	313.54	204.783	347.509	206.49	366.211	204.424	383.383	207.915	329.865	248.033	-4.78297	14.4234	3.68655	-1.43426	-1.06135	-0.213102	-1.59475	-1.25519	-0.502643	-1.63227	0.858864	-0.263084	-0.427601	-1.24445	-0.594083	-1.10771	-0.809531	-1.38267	-0.359684	-0.96992	-0.799414	-1.63683	-0.281074	-1.14112	-0.102297	-0.355003	-0.263404	-0.217887	-0.579867	0.175578	0.609618	-0.41759	-0.242272	-1.32491
78	426	640	237	156	181	181	277.6	202.672	294.958	201.408	313.467	204.781	347.464	206.422	365.998	204.857	383.367	207.776	330.383	246.747	-4.59899	14.0982	3.28681	-1.41529	-1.0636	-0.462845	-1.39767	-1.35056	-0.75205	-1.67053	0.828878	-0.706656	-0.216791	-1.32306	-0.522235	-1.11995	-0.810054	-1.49786	-0.175581	-0.876077	-0.72768	-1.88304	-0.258734	-0.905294	0.0250179	-0.420033	-0.46481	-0.141658	-0.483572	0.289651	0.673337	-0.267731	-0.218902	-1.18316
79	426	640	238	156	181	181	277.578	203.204	294.799	202.198	313.387	205.079	347.326	206.498	366.674	205.656	383.166	207.619	330.852	247.462	-5.01228	14.6944	3.52293	-1.35592	-0.963457	-0.512614	-1.16869	-1.39003	-0.808715	-1.79577	0.858242	-0.79277	-0.0492686	-1.45221	-0.468708	-1.14533	-0.820915	-1.48436	-0.219762	-0.830479	-0.619741	-1.69792	-0.236712	-0.779841	0.019201	-0.407327	-0.315708	-0.235894	-0.463489	0.257216	0.684939	-0.281357	-0.189968	-1.06261
80	426	640	238	157	179	179	277.983	203.317	294.645	200.958	313.516	205.244	347.195	206.714	365.619	204.587	382.762	207.892	330.743	246.791	-4.34555	14.6662	3.62583	-1.32264	-1.1136	-0.479467	-1.51386	-1.45851	-0.60812	-1.80176	0.899907	-0.568035	-0.287674	-1.16799	-0.460161	-1.13507	-0.814173	-1.57266	-0.108511	-0.792971	-0.55101	-2.03124	-0.119354	-0.692024	0.193459	-0.307088	-0.409922	-0.259779	-0.418319	0.329928	0.721122	-0.342094	-0.205274	-0.951566
81	426	640	237	156	182	182	276.349	204.14	294.209	201.723	312.344	205.635	346.456	206.693	365.341	204.672	382.475	207.431	330.355	247.467	-3.53386	14.9308	2.75367	-1.34812	-1.05571	-0.46525	-1.03667	-1.3079	-1.03923	-1.83306	0.880701	-0.87621	0.0178389	-1.41662	-0.434207	-1.17372	-0.827515	-1.46129	-0.33537	-0.750347	-0.616604	-1.59132	-0.139195	-0.480018	0.0841051	-0.11239	-0.0248147	-0.120806	-0.597887	0.343379	0.709993	-0.349849	-0.245001	-0.990065
82	426	640	237	156	181	181	276.515	204.346	294.133	202.445	312.4	205.735	346.407	206.693	365.229	206.527	382.314	207.326	330.021	248.021	-2.99258	13.1512	1.5678	-1.39263	-1.08388	-0.539644	-0.950403	-1.3709	-1.11264	-2.05515	1.04573	-1.07375	0.127685	-1.41315	-0.316963	-1.17744	-0.824796	-1.34099	-0.311727	-0.767015	-0.591876	-1.5959	-0.152451	-0.775135	0.0849148	-0.00441597	0.0885808	-0.138815	-0.570942	0.443289	0.691147	-0.395358	-0.246596	-0.975872
83	426	640	237	157	180	180	276.453	204.541	292.75	203.147	312.161	206.07	346	207.163	364.035	206.407	381.732	207.94	329.414	248.033	-3.02366	12.8716	3.06394	-1.55123	-0.943537	-0.771351	-0.995692	-1.07322	-0.961947	-2.07859	1.15047	-1.22454	0.108894	-1.78424	-0.224312	-1.08116	-0.784568	-1.24925	0.0829251	-0.796665	-0.62838	-1.92353	-0.0859116	-0.6075	0.164152	0.0782181	0.0922597	0.141281	-0.479806	0.470891	0.730877	-0.438482	-0.293793	-0.892358
84	426	640	238	157	179	179	276.622	204.692	293.304	202.372	312.051	205.915	345.625	206.722	363.258	206.178	381.072	207.199	329.591	246.215	-2.91249	13.3228	2.11353	-1.67249	-1.10797	-0.671444	-0.892335	-1.31365	-0.794091	-2.17449	1.12863	-1.23175	0.269516	-1.57891	-0.35992	-1.10871	-0.774463	-1.35498	0.00893417	-0.713972	-0.643912	-2.14005	-0.0961048	-0.798981	0.181848	0.0466566	-0.269155	0.0268581	-0.467253	0.351316	0.731536	-0.408821	-0.345683	-0.445076
85	426	640	237	156	180	180	275.625	204.889	292.567	202.457	311.303	205.621	345.107	205.959	363.022	204.749	380.793	205.941	329.14	246.437	-2.12205	13.379	2.16498	-1.39666	-0.982638	-0.76344	-0.67456	-1.47343	-1.09763	-2.13913	1.14979	-1.4371	0.451162	-1.58894	-0.597499	-1.18254	-0.808406	-1.2743	-0.122995	-0.612153	-0.570094	-1.92368	-0.147236	-0.898443	0.0687848	0.119686	-0.13108	0.0330878	-0.528335	0.289699	0.728719	-0.445744	-0.384506	-0.548418
86	426	640	238	156	179	179	276.029	203.898	292.518	202.556	311.577	204.761	345.26	205.224	364.162	204.677	380.818	205.338	329.009	244.194	-1.83756	13.5372	1.9616	-1.3451	-1.18832	-0.575261	-1.02363	-1.45557	-0.913314	-1.92049	1.28371	-1.25267	0.153949	-1.30041	-0.606456	-1.19893	-0.776007	-1.56706	-0.131752	-0.634528	-0.454455	-2.5045	-0.154978	-0.548962	0.0138251	-0.085788	-0.132584	-0.779673	-0.388529	0.143651	0.733737	-0.444901	-0.27476	-0.366565
87	426	640	237	155	182	182	275.708	204.439	293.186	201.813	311.835	205.164	346.063	205.491	364.57	202.953	382.196	205.455	330.176	246.202	-2.4027	14.8255	2.04895	-1.34761	-0.995808	-0.746782	-0.708436	-1.41865	-1.19074	-2.12832	0.885446	-1.21363	0.354554	-1.74973	-0.143198	-1.1261	-0.780364	-1.28026	0.03104	-0.640827	-0.519859	-2.16544	-0.00413011	-0.743051	0.00724238	0.0531499	0.117144	-0.0584417	-0.446837	0.299387	0.723852	-0.494992	-0.378363	-0.637348
88	426	640	238	155	182	182	276.326	204.204	293.63	201.776	312.39	204.724	346.557	204.857	365.168	203.263	382.624	204.618	330.408	245.723	-2.07235	14.418	1.47902	-1.40779	-1.16345	-0.879358	-0.688399	-1.36934	-1.22099	-2.10137	0.949065	-1.44498	0.437496	-1.74961	-0.328867	-1.17137	-0.802891	-1.35323	-0.171941	-0.670253	-0.606527	-2.35307	-0.00261457	-0.729843	0.0282661	0.143739	0.158604	-0.251444	-0.457432	0.267267	0.734303	-0.493345	-0.341542	-0.611726
89	426	640	237	154	182	182	275.917	203.464	293.838	202.294	312.073	204.081	346.328	204.305	365.149	202.238	382.489	204.161	329.313	244.98	-1.93501	14.628	1.06483	-1.0461	-1.23096	-0.691544	-0.741553	-1.34287	-1.20818	-2.1529	1.06409	-1.06803	0.265324	-1.3701	-0.197462	-1.2239	-0.807441	-1.3607	-0.136992	-0.651427	-0.518808	-2.70556	0.282578	-0.452249	0.0877325	-0.0207124	0.348888	-0.705755	-0.382833	0.371459	0.743053	-0.493085	-0.152059	-0.720928
90	426	640	238	153	183	183	276.928	203.047	295.428	200.735	313.169	203.651	347.505	203.861	366.16	201.365	383.75	203.701	330.416	244.344	-1.78742	15.2715	0.108348	-1.15742	-1.24684	-0.67191	-0.818677	-1.44107	-1.19543	-2.14272	1.01336	-1.0999	0.242715	-1.21895	-0.217544	-1.22051	-0.801926	-1.42449	-0.0108212	-0.699529	-0.626217	-2.46204	0.212524	-0.440847	0.0874749	-0.0207018	0.25776	-0.658553	-0.405386	0.390347	0.753434	-0.504092	-0.235764	-0.756835
