FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
41	426	640	239	152	182	182	282.584	196.052	299.801	195.524	318.444	200.566	352.459	204.484	370.941	204.964	388.406	208.242	331.748	244.301	-7.72222	11.9794	0.554179	-1.05614	-1.15755	-0.504823	-1.65466	-0.833982	-0.802301	-1.36122	0.509837	-0.0819899	-0.577328	-1.58297	-1.00515	-1.12239	-0.808046	-1.34911	0.0740359	-0.933435	-0.795802	-2.19932	-0.315257	-1.07964	-0.224806	-0.311954	-0.514747	-0.378606	-0.582391	0.175121	0.410087	-0.408205	-0.233556	-1.05384
42	426	640	239	152	182	182	282.986	195.46	299.822	195.393	318.718	200.236	352.612	204.403	371.014	205.949	388.436	208.426	331.161	243.778	-7.76032	12.4805	1.64793	-1.00716	-1.2147	-0.518533	-1.7379	-0.819132	-0.830242	-1.4227	0.819893	-0.259684	-0.614748	-1.39122	-1.10986	-1.08051	-0.778974	-1.34837	0.251596	-0.937078	-0.778507	-2.30182	-0.292884	-1.18201	-0.126638	-0.330634	-0.539732	-0.406661	-0.624852	0.196191	0.461676	-0.472098	-0.294171	-0.980534
43	426	640	239	152	182	182	282.984	195.691	300.143	196.101	318.706	200.377	352.59	204.46	371.138	205.57	388.402	208.394	331.082	244.012	-7.72862	12.4094	1.63327	-1.06087	-1.24426	-0.490532	-1.70135	-0.904137	-0.777622	-1.41998	0.791663	-0.284489	-0.565828	-1.48868	-0.925892	-1.08229	-0.781731	-1.33978	0.0943077	-0.924216	-0.723392	-2.29355	-0.362208	-1.13371	-0.106406	-0.315614	-0.473288	-0.437424	-0.607661	0.204446	0.43732	-0.430511	-0.28832	-0.99649
44	426	640	239	152	182	182	282.918	195.435	299.811	195.827	318.731	200.221	352.702	204.397	371.165	205.663	388.607	208.428	331.368	244.107	-7.7044	12.0746	1.66152	-1.06034	-1.13238	-0.446007	-1.76659	-0.915238	-0.647404	-1.43919	0.704545	-0.0444295	-0.632963	-1.47905	-0.884183	-1.09511	-0.800128	-1.31086	0.0466188	-0.916675	-0.720454	-2.06091	-0.324489	-1.04154	-0.161382	-0.306803	-0.391198	-0.37902	-0.650048	0.269955	0.454432	-0.446099	-0.243389	-1.08502
45	426	640	239	152	182	182	282.859	195.365	300.152	195.691	318.724	200.222	352.745	204.465	371.537	204.875	388.703	208.566	331.025	244.081	-7.6124	12.4399	1.34237	-1.04821	-1.15901	-0.410327	-1.75155	-0.982749	-0.605358	-1.56918	0.71534	0.0574578	-0.625951	-1.45323	-0.862285	-1.10685	-0.7994	-1.30448	0.0526279	-0.938315	-0.707095	-2.19636	-0.353668	-1.05124	-0.180371	-0.339604	-0.378338	-0.370367	-0.675916	0.291165	0.410534	-0.482974	-0.2265	-1.18522
46	426	640	239	152	182	182	282.901	195.229	300.098	196.078	318.66	200.092	352.581	204.342	371.219	205.428	388.434	208.451	330.933	243.922	-7.91962	12.2539	1.54362	-0.933558	-1.2313	-0.62595	-1.72324	-0.891818	-0.708412	-1.61177	0.816252	-0.170957	-0.589957	-1.24496	-1.03833	-1.0803	-0.794629	-1.27489	0.0777239	-0.917652	-0.68485	-2.33163	-0.33	-1.18901	-0.0935117	-0.297175	-0.389442	-0.451048	-0.626279	0.313212	0.46399	-0.493269	-0.284908	-1.05627
47	426	640	238	152	183	183	282.542	195.642	299.589	196.025	318.492	200.453	352.594	204.651	371.45	205.515	388.637	208.704	331.601	243.905	-8.00158	11.6006	0.619448	-0.941207	-1.12757	-0.472471	-1.69142	-0.909981	-0.705126	-1.35024	0.414897	0.154643	-0.619745	-1.42802	-0.811735	-1.08645	-0.797082	-1.31828	0.0688106	-0.938165	-0.769254	-2.16134	-0.294432	-1.08519	-0.194695	-0.340042	-0.390526	-0.378752	-0.571849	0.204227	0.442765	-0.415693	-0.272351	-1.06752
48	426	640	239	152	182	182	282.876	195.482	299.817	195.339	318.616	200.309	352.519	204.526	371.149	205.946	388.353	208.599	330.847	244.005	-7.72068	12.0602	1.75225	-1.043	-1.20369	-0.555318	-1.658	-0.904854	-0.754811	-1.46494	0.794949	-0.315026	-0.53036	-1.49904	-0.959924	-1.0584	-0.780497	-1.33061	0.133569	-0.930134	-0.806497	-2.30189	-0.361915	-1.1286	-0.132019	-0.305639	-0.415754	-0.359917	-0.688913	0.308824	0.409858	-0.510746	-0.257395	-1.07324
49	426	640	238	152	183	183	282.807	195.164	299.681	195.569	318.77	200.248	352.888	204.705	371.525	206.017	388.95	209.031	330.917	244.229	-7.77739	12.4576	1.56605	-1.08462	-1.14522	-0.489374	-1.70618	-0.894124	-0.672448	-1.5471	0.579033	0.038546	-0.605548	-1.35394	-0.834413	-1.09471	-0.786789	-1.3431	0.149597	-0.958354	-0.820976	-2.24896	-0.256459	-1.1143	-0.204811	-0.300107	-0.298207	-0.480456	-0.746291	0.296111	0.417564	-0.520087	-0.235503	-1.24212
50	426	640	239	152	182	182	282.502	195.854	299.737	196.107	318.321	200.391	352.296	204.332	371.659	205.992	388.202	208.114	331.376	243.674	-8.01632	11.6503	0.595252	-0.928799	-1.16484	-0.521615	-1.69264	-0.835288	-0.662526	-1.41124	0.587501	0.0563486	-0.612771	-1.32254	-1.10795	-1.07175	-0.794331	-1.36948	0.100504	-0.925605	-0.760918	-2.30018	-0.288275	-1.13965	-0.197128	-0.247285	-0.542884	-0.312589	-0.583023	0.192626	0.426613	-0.434498	-0.272616	-0.95492
51	426	640	239	152	182	182	282.92	195.177	299.916	195.735	318.676	200.107	352.596	204.422	371.022	205.617	388.448	208.598	331.076	244.097	-7.84156	12.4435	1.43756	-1.01146	-1.27648	-0.499632	-1.80947	-0.889487	-0.74924	-1.57422	0.798473	-0.093894	-0.660043	-1.34674	-1.02516	-1.09084	-0.794675	-1.31836	0.0549254	-0.940654	-0.784304	-2.26765	-0.247112	-1.01739	-0.135709	-0.255047	-0.37216	-0.43918	-0.638763	0.289435	0.483355	-0.476375	-0.285132	-1.07444
52	426	640	239	152	182	182	282.812	195.366	299.823	195.794	318.562	200.321	352.476	204.658	371.225	205.144	388.322	208.859	330.966	244.268	-7.73473	12.4348	1.59113	-1.12175	-1.17644	-0.504692	-1.77551	-0.831433	-0.710988	-1.47555	0.816513	-0.219108	-0.625303	-1.5116	-1.01816	-1.10006	-0.788533	-1.28789	0.0594118	-0.975043	-0.851151	-2.22865	-0.301983	-1.1669	-0.13035	-0.221256	-0.312603	-0.369893	-0.641255	0.319257	0.509704	-0.495175	-0.256494	-1.06227
53	426	640	239	152	182	182	282.838	195.443	299.959	195.74	318.667	200.28	352.654	204.505	371.018	205.555	388.576	208.587	331.066	244.252	-7.69806	12.8386	1.63185	-0.88148	-1.18452	-0.471243	-1.73883	-0.884275	-0.678771	-1.48159	0.653314	0.12306	-0.652019	-1.4181	-0.884151	-1.09147	-0.796671	-1.34304	-0.0123456	-0.933445	-0.807431	-2.2357	-0.304056	-1.14761	-0.151851	-0.33209	-0.408971	-0.525526	-0.675535	0.253561	0.448966	-0.510697	-0.270346	-1.05753
54	426	640	238	152	182	182	282.914	195.536	299.813	196.107	318.648	200.621	352.548	205.081	370.696	206.296	388.382	209.413	331.019	244.341	-7.74487	12.4528	1.55508	-1.09879	-1.09414	-0.440791	-1.74994	-0.741979	-0.727265	-1.40505	0.729923	-0.0721413	-0.654902	-1.4463	-0.784679	-1.03598	-0.76969	-1.31431	0.141337	-0.953595	-0.839471	-2.31801	-0.269046	-1.22265	-0.0992235	-0.302448	-0.398458	-0.50758	-0.721165	0.306482	0.45648	-0.537356	-0.301594	-1.05544
55	426	640	239	152	182	182	282.979	195.486	300.156	196.049	318.703	200.24	352.591	204.387	370.815	205.533	388.408	208.387	331.337	243.876	-7.72984	12.3957	1.63055	-0.9053	-1.21982	-0.637776	-1.79362	-0.882896	-0.85989	-1.45114	0.818175	-0.305885	-0.632388	-1.32425	-1.06624	-1.06606	-0.780547	-1.37681	0.139754	-0.952404	-0.799866	-2.24212	-0.301594	-1.03213	-0.165786	-0.315242	-0.488156	-0.414356	-0.588221	0.221001	0.471476	-0.469496	-0.292569	-0.995811
56	426	640	239	152	182	182	282.696	195.52	300.001	195.874	318.514	200.284	352.491	204.439	370.679	206.005	388.402	208.448	331.178	244.7	-7.65709	12.5546	2.14264	-0.876283	-1.22421	-0.455777	-1.78898	-0.853593	-0.69217	-1.46234	0.597218	0.20908	-0.697388	-1.37384	-0.916476	-1.1309	-0.81112	-1.2764	-0.0153853	-0.929464	-0.755807	-2.08815	-0.295708	-1.05594	-0.214532	-0.246778	-0.246555	-0.330438	-0.684025	0.261854	0.494072	-0.466628	-0.229848	-1.22
57	426	640	239	152	182	182	282.946	195.406	299.789	196.274	318.714	200.228	352.643	204.439	370.869	205.633	388.505	208.506	331.263	243.915	-7.7314	12.6721	1.50283	-0.929278	-1.19416	-0.463643	-1.7749	-0.931826	-0.786082	-1.45589	0.831455	-0.144278	-0.642562	-1.30592	-1.0654	-1.09523	-0.800528	-1.29656	0.173041	-0.930339	-0.7751	-2.30635	-0.269549	-1.07515	-0.186914	-0.205715	-0.458754	-0.322938	-0.608912	0.333667	0.519329	-0.455751	-0.273388	-1.14307
58	426	640	238	152	182	182	282.523	195.355	299.439	195.936	318.292	200.175	352.222	204.385	371.394	205.967	388.084	208.452	331.254	244.157	-7.95477	12.1871	1.8455	-0.926346	-1.19177	-0.54524	-1.84103	-0.888246	-0.598175	-1.59053	0.758588	0.0767837	-0.692234	-1.34905	-1.02994	-1.089	-0.795601	-1.27233	0.0373378	-0.920506	-0.70081	-2.2754	-0.295782	-1.10367	-0.121018	-0.257639	-0.42519	-0.404872	-0.618991	0.248619	0.466607	-0.453937	-0.262802	-0.995302
59	426	640	239	153	181	181	283.093	196.017	300.032	196.138	318.797	200.734	352.666	204.846	371.312	205.533	388.461	208.81	331.129	244.669	-7.55808	12.2553	1.52179	-1.20002	-1.1558	-0.404105	-1.67007	-0.749867	-0.693537	-1.34184	0.61422	-0.085118	-0.588896	-1.68312	-0.790707	-1.06273	-0.784581	-1.29088	0.0788313	-0.957673	-0.740702	-2.03976	-0.328511	-1.04116	-0.109987	-0.266549	-0.38709	-0.383508	-0.709988	0.263398	0.44922	-0.502327	-0.263447	-1.03332
60	426	640	239	152	182	182	282.821	195.411	300.398	195.215	318.618	200.277	352.575	204.528	370.662	205.165	388.466	208.639	331.405	244.571	-8.21388	12.2581	1.76093	-1.04561	-1.20881	-0.589438	-1.8021	-0.818846	-0.649849	-1.50483	0.68803	-0.0723588	-0.650582	-1.38994	-0.983757	-1.07875	-0.799044	-1.3024	-0.0501191	-0.923037	-0.678478	-2.06428	-0.356096	-1.21159	-0.177406	-0.324316	-0.366767	-0.39605	-0.73013	0.231782	0.396961	-0.468086	-0.258618	-1.11552
61	426	640	239	152	182	182	283.15	195.613	299.813	195.8	318.882	200.43	352.778	204.635	371.668	206.235	388.603	208.698	332.085	243.559	-7.80226	12.1202	1.73248	-1.09128	-1.167	-0.497543	-1.67088	-0.810932	-0.741709	-1.40678	0.660165	-0.152167	-0.575853	-1.62554	-0.831795	-1.05829	-0.784928	-1.455	0.166676	-0.910316	-0.819137	-2.25754	-0.265346	-1.07055	-0.206915	-0.301288	-0.598844	-0.32138	-0.515413	0.188717	0.369047	-0.375329	-0.287316	-0.961361
62	426	640	239	152	182	182	283.064	195.495	299.842	195.436	318.886	200.42	352.868	204.729	371.566	206.19	388.785	208.899	331.158	243.903	-7.79137	12.3917	1.51669	-0.99856	-1.0691	-0.498683	-1.67083	-0.844821	-0.644959	-1.49084	0.614249	0.0607734	-0.601289	-1.45608	-0.741045	-1.07627	-0.787235	-1.3	0.208116	-0.950975	-0.76956	-2.18297	-0.324701	-1.1062	-0.167096	-0.316493	-0.451577	-0.374774	-0.660514	0.349953	0.458385	-0.469162	-0.272336	-1.04969
63	426	640	238	152	182	182	282.435	195.367	299.479	195.574	318.308	200.17	352.337	204.363	369.97	205.366	388.304	208.41	331.028	243.867	-8.10441	12.4895	1.92572	-0.812348	-1.19571	-0.463018	-1.81664	-0.873652	-0.64009	-1.50841	0.559289	0.354691	-0.728664	-1.25298	-0.860427	-1.11058	-0.794697	-1.29003	0.0404753	-0.906617	-0.680069	-2.12009	-0.328104	-1.0815	-0.163311	-0.302922	-0.394507	-0.392561	-0.672321	0.253303	0.482854	-0.493614	-0.26968	-1.02749
64	426	640	239	152	182	182	283.173	195.245	300.262	196.186	318.92	200.244	352.831	204.623	371.802	205.295	388.674	208.869	331.038	243.799	-7.73986	12.2812	1.88646	-1.08128	-1.18078	-0.560216	-1.66174	-0.827253	-0.726747	-1.51827	0.735341	-0.208048	-0.555121	-1.58434	-0.9179	-1.05657	-0.772332	-1.34663	0.195888	-0.955841	-0.788279	-2.28138	-0.252577	-1.16326	-0.106527	-0.262114	-0.40634	-0.488143	-0.655847	0.354179	0.443822	-0.516743	-0.337634	-1.10417
65	426	640	238	152	183	183	282.463	195.799	299.761	196.512	318.525	200.429	352.732	204.456	371.958	205.399	388.884	208.326	331.524	244.114	-7.75642	11.4028	0.70555	-1.02333	-1.11522	-0.386333	-1.62267	-0.978293	-0.604239	-1.36694	0.222475	0.354937	-0.580887	-1.44523	-0.818992	-1.11658	-0.813947	-1.29115	-0.0815071	-0.937345	-0.790335	-2.00444	-0.235843	-1.13372	-0.283033	-0.352753	-0.307062	-0.455425	-0.669339	0.182529	0.422131	-0.453341	-0.216112	-1.0883
66	426	640	239	152	182	182	283.003	195.588	300.21	195.714	318.754	200.376	352.666	204.555	371.275	205.301	388.51	208.59	331.323	244.41	-7.84179	12.2895	1.85962	-1.10912	-1.24114	-0.425212	-1.68833	-0.88913	-0.820957	-1.38019	0.591598	-0.129709	-0.584703	-1.48152	-0.908744	-1.10853	-0.804994	-1.3032	0.0468791	-0.958099	-0.829406	-2.08573	-0.250134	-1.03398	-0.204958	-0.299421	-0.393909	-0.367718	-0.720821	0.223692	0.399063	-0.471976	-0.237225	-1.1237
67	426	640	238	152	183	183	282.692	195.349	300.203	195.803	318.618	200.246	352.699	204.527	371.72	205.525	388.721	208.666	331.133	245.067	-7.91842	12.3335	1.72756	-0.955133	-1.14566	-0.411971	-1.82599	-0.880576	-0.495609	-1.51531	0.462432	0.475248	-0.729485	-1.32596	-0.894381	-1.08781	-0.811043	-1.22752	-0.0837208	-0.99707	-0.917965	-2.00167	-0.249631	-0.973744	-0.259896	-0.266411	-0.133058	-0.511557	-0.702908	0.296048	0.435733	-0.482149	-0.234708	-1.29978
68	426	640	239	152	182	182	282.575	196.119	299.837	196.053	318.421	200.612	352.421	204.51	371.535	205.087	388.354	208.247	331.407	244.276	-7.90194	11.5416	0.581948	-1.13766	-1.16757	-0.546099	-1.58652	-0.85205	-0.70134	-1.28867	0.258003	-0.00716144	-0.515392	-1.7209	-0.797097	-1.05522	-0.804342	-1.22291	0.131984	-0.938825	-0.785369	-2.06743	-0.373292	-1.06968	-0.123003	-0.26945	-0.440122	-0.196589	-0.662451	0.138619	0.37999	-0.468024	-0.264533	-1.04003
69	426	640	239	152	183	183	282.36	196.085	299.715	195.973	318.347	200.422	352.48	204.17	371.498	205.06	388.551	207.748	331.565	244.684	-7.95595	11.682	0.568495	-1.11588	-1.06252	-0.437001	-1.65284	-0.879854	-0.577453	-1.40142	0.300622	0.263703	-0.595147	-1.43521	-0.925647	-1.13097	-0.819922	-1.27271	-0.0881949	-0.930021	-0.774142	-1.89238	-0.259809	-1.08664	-0.338168	-0.340688	-0.278006	-0.394305	-0.609751	0.103632	0.475584	-0.430375	-0.279419	-1.15571
70	426	640	239	152	181	181	282.432	196.006	299.733	196.007	318.157	200.374	352.042	204.156	371.165	204.647	387.851	207.771	331.341	243.863	-7.93985	11.4185	0.547987	-1.03645	-1.17487	-0.445281	-1.58675	-0.850922	-0.819737	-1.31749	0.617245	-0.176854	-0.52761	-1.48497	-1.20081	-1.0639	-0.787378	-1.35981	0.119169	-0.907672	-0.752892	-2.24683	-0.34247	-1.08446	-0.245108	-0.268356	-0.527407	-0.284926	-0.685728	0.0519401	0.332845	-0.393171	-0.292802	-0.936475
71	426	640	239	152	181	181	282.964	195.542	299.701	196.008	318.635	200.268	352.472	204.389	371.151	205.397	388.235	208.362	331.612	243.913	-7.85373	12.3476	1.30848	-0.970352	-1.20255	-0.464052	-1.73539	-0.828648	-0.784948	-1.39762	0.739932	-0.103366	-0.634257	-1.32303	-1.05107	-1.08906	-0.792795	-1.34419	0.166762	-0.931341	-0.833159	-2.18848	-0.311637	-0.977515	-0.256682	-0.225078	-0.478427	-0.191292	-0.587651	0.191883	0.40493	-0.387086	-0.257618	-1.03179
72	426	640	239	152	182	182	282.39	195.882	299.583	196.108	318.229	200.348	352.223	204.221	371.019	205.467	388.148	207.931	331.659	243.918	-7.98834	11.6591	0.374084	-0.978798	-1.14826	-0.523391	-1.59104	-0.884662	-0.699124	-1.40421	0.548022	-0.0458193	-0.528307	-1.34146	-1.00458	-1.05967	-0.8061	-1.34512	-0.114103	-0.907933	-0.839254	-2.05334	-0.315993	-1.0824	-0.262473	-0.226671	-0.427814	-0.308041	-0.557958	0.0754272	0.356165	-0.427371	-0.268481	-0.932131
73	426	640	239	152	182	182	282.872	195.196	299.631	195.805	318.545	200.219	352.387	204.621	370.995	205.664	388.158	208.892	330.6	244.181	-7.67789	12.5314	1.84724	-1.15942	-1.26315	-0.511404	-1.71061	-0.816185	-0.75621	-1.43836	0.74853	-0.277064	-0.574048	-1.46716	-0.99355	-1.06385	-0.773049	-1.27076	0.192327	-0.939408	-0.777339	-2.3571	-0.313218	-1.35103	-0.136712	-0.211311	-0.357837	-0.427395	-0.708662	0.298073	0.457249	-0.541286	-0.281736	-1.1622
74	426	640	239	152	181	181	282.909	195.33	299.903	196.046	318.492	200.237	352.247	204.529	371.216	205.216	387.926	208.685	330.724	244.084	-7.61661	13.0225	1.30255	-1.13473	-1.24023	-0.54589	-1.76772	-0.77763	-0.714535	-1.40347	0.859598	-0.340367	-0.604118	-1.42606	-1.17314	-1.05234	-0.77709	-1.27813	0.156398	-0.946485	-0.823491	-2.37527	-0.36337	-1.1801	-0.0770939	-0.166888	-0.428941	-0.179638	-0.715827	0.298082	0.53598	-0.533021	-0.356085	-1.06309
75	426	640	239	152	182	182	282.799	195.281	299.877	195.739	318.513	200.181	352.393	204.466	371.092	205.373	388.203	208.614	330.658	244.184	-7.76736	12.5716	1.68812	-1.02676	-1.22068	-0.639159	-1.77336	-0.77149	-0.630856	-1.46452	0.758766	-0.178382	-0.621211	-1.36785	-1.04627	-1.06613	-0.78924	-1.19054	0.213881	-0.936652	-0.761824	-2.33167	-0.313379	-1.2249	-0.0887354	-0.11012	-0.289882	-0.266721	-0.728288	0.319306	0.539517	-0.497654	-0.249454	-1.11915
76	426	640	239	152	181	181	283.037	195.123	299.589	195.727	318.618	200.177	352.373	204.609	370.817	206.005	388.053	208.912	330.854	243.995	-8.00851	12.3701	1.42312	-1.18851	-1.26411	-0.596014	-1.70412	-0.827262	-0.731645	-1.4498	0.941162	-0.532778	-0.523081	-1.41222	-1.19631	-1.05198	-0.770697	-1.26888	0.265404	-0.957106	-0.855129	-2.43413	-0.323975	-0.913224	-0.0693015	-0.170594	-0.359198	-0.349004	-0.617502	0.3184	0.567954	-0.539593	-0.323402	-0.964437
77	426	640	239	152	181	181	282.941	195.733	299.969	195.742	318.635	200.412	352.493	204.488	371.347	205.406	388.277	208.415	330.838	243.852	-7.85062	12.6076	1.28448	-1.14655	-1.13353	-0.45967	-1.7422	-0.920293	-0.723912	-1.35861	0.726314	-0.250407	-0.58987	-1.35269	-0.926977	-1.09807	-0.790812	-1.28988	0.279379	-0.92494	-0.773074	-2.37453	-0.294142	-1.0662	-0.0622737	-0.319134	-0.454012	-0.319219	-0.622441	0.235911	0.506747	-0.484008	-0.32004	-0.897992
78	426	640	239	152	182	182	282.525	196.383	299.558	196.131	318.377	200.697	352.381	204.427	371.285	205.261	388.315	207.986	331.642	244.111	-7.78502	11.8221	0.746142	-1.16315	-1.11178	-0.494778	-1.51004	-0.811451	-0.734554	-1.34747	0.363233	-0.0526125	-0.479582	-1.75835	-0.993223	-1.07665	-0.804271	-1.30216	0.164204	-0.902232	-0.750925	-2.12954	-0.410547	-1.05827	-0.224912	-0.268934	-0.418464	-0.312327	-0.666279	0.100206	0.42137	-0.415454	-0.231103	-0.940731
79	426	640	239	152	182	182	282.306	196.133	299.808	196.067	318.185	200.592	352.217	204.458	371.338	205.083	388.182	208.161	331.428	244.093	-8.12615	11.4915	0.344502	-1.06459	-1.21289	-0.455192	-1.60693	-0.770476	-0.750587	-1.34875	0.328581	0.145422	-0.579212	-1.49265	-1.00766	-1.05465	-0.799016	-1.30895	0.0777694	-0.92369	-0.806207	-2.16779	-0.340643	-0.960923	-0.203353	-0.383848	-0.462308	-0.302395	-0.645967	0.0961294	0.40593	-0.440318	-0.219126	-0.987067
80	426	640	239	152	182	182	282.73	195.425	299.952	196.053	318.461	200.273	352.357	204.508	370.354	206.049	388.183	208.603	330.775	244.177	-7.86936	12.5181	1.31165	-1.0218	-1.19915	-0.511939	-1.71804	-0.816242	-0.784681	-1.49229	0.765999	-0.155722	-0.612654	-1.37733	-1.03585	-1.09868	-0.790171	-1.31631	0.179516	-0.949807	-0.825877	-2.30554	-0.272377	-1.16388	-0.111786	-0.29488	-0.467883	-0.353157	-0.689275	0.240484	0.467093	-0.509357	-0.277968	-1.03528
81	426	640	239	152	181	181	282.93	195.461	299.666	196.223	318.558	200.495	352.356	204.909	370.589	206.066	388.082	209.192	330.696	244.738	-7.70067	12.6097	1.58186	-1.27548	-1.19069	-0.475034	-1.68304	-0.692676	-0.729944	-1.4701	0.738286	-0.229693	-0.580366	-1.56401	-0.926838	-1.03712	-0.772354	-1.22572	0.160595	-0.937859	-0.729413	-2.28377	-0.268367	-1.18941	-0.0505863	-0.233372	-0.252574	-0.277329	-0.701409	0.283921	0.471881	-0.523046	-0.231449	-1.10859
82	426	640	238	152	183	183	282.105	195.839	299.521	196.136	318.154	200.541	352.35	204.635	370.954	205.847	388.49	208.576	330.939	243.9	-7.58823	11.6404	0.0779041	-1.04777	-1.12503	-0.405282	-1.48811	-0.952242	-0.713621	-1.41428	0.232486	0.223261	-0.491399	-1.44673	-0.773574	-1.08016	-0.796983	-1.28685	0.040389	-0.922657	-0.802163	-2.15736	-0.305369	-1.08554	-0.137651	-0.307144	-0.343007	-0.334505	-0.735839	0.208946	0.477291	-0.504399	-0.248595	-1.09893
83	426	640	239	152	181	181	282.712	195.264	299.629	195.729	318.327	200.196	352.112	204.512	370.62	206.27	387.823	208.693	330.608	243.878	-7.84986	12.4065	1.65588	-1.07809	-1.2376	-0.55951	-1.71612	-0.808451	-0.637777	-1.61569	0.936161	-0.239759	-0.579443	-1.25439	-1.18532	-1.04877	-0.761528	-1.30696	0.259827	-0.920671	-0.765958	-2.35126	-0.305776	-1.13086	-0.0466912	-0.281364	-0.413357	-0.335813	-0.677343	0.317795	0.471053	-0.487261	-0.330111	-0.913734
84	426	640	238	152	182	182	282.547	195.47	299.721	195.994	318.368	200.383	352.348	204.679	370.711	206.382	388.264	208.836	331.402	243.949	-7.99715	11.9299	0.40801	-1.00859	-1.11392	-0.424125	-1.62395	-0.818627	-0.638414	-1.48571	0.56942	0.158094	-0.590479	-1.46027	-0.799128	-1.05893	-0.782738	-1.28981	0.165196	-0.921531	-0.720373	-2.18349	-0.313892	-0.915836	-0.201574	-0.297301	-0.404436	-0.336022	-0.696284	0.213201	0.440906	-0.484042	-0.262532	-1.01883
85	426	640	239	152	181	181	282.621	195.708	299.673	195.893	318.323	200.177	352.188	204.055	370.855	206.163	387.977	207.771	331.416	243.667	-8.02751	11.9436	0.513867	-0.929441	-1.24426	-0.567771	-1.79163	-0.819339	-0.760028	-1.47225	0.80804	-0.151253	-0.654286	-1.19643	-1.28419	-1.06825	-0.799585	-1.35539	0.154944	-0.883025	-0.683988	-2.20305	-0.322325	-1.0777	-0.238233	-0.284234	-0.548284	-0.374728	-0.588594	0.101445	0.39383	-0.427217	-0.276671	-0.860158
86	426	640	238	152	183	183	282.23	195.537	299.792	195.752	318.231	200.224	352.38	204.305	370.959	205.757	388.472	208.233	331.235	244.595	-7.89675	12.0066	0.360744	-0.868027	-1.17857	-0.463478	-1.7988	-0.903523	-0.624979	-1.45601	0.453033	0.355279	-0.707058	-1.43617	-0.932517	-1.13	-0.82014	-1.29239	-0.0775608	-0.936403	-0.813151	-2.06118	-0.289786	-1.05075	-0.246425	-0.278338	-0.235915	-0.554133	-0.68091	0.236601	0.506569	-0.425578	-0.243652	-1.15245
87	426	640	239	152	182	182	282.517	195.912	299.276	196.947	318.273	200.575	352.191	204.636	370.851	206.354	388.037	208.546	331.158	243.693	-7.7758	11.3625	0.327455	-0.982024	-1.15224	-0.415222	-1.69091	-0.778843	-0.722508	-1.34933	0.51175	0.151315	-0.643632	-1.62655	-0.919914	-1.06497	-0.776955	-1.38129	0.220006	-0.941975	-0.736324	-2.25973	-0.290357	-1.02557	-0.187496	-0.191394	-0.525275	-0.278156	-0.619056	0.203436	0.421664	-0.486093	-0.298694	-0.786381
88	426	640	240	153	180	180	283.001	195.965	299.304	197.085	318.365	200.649	351.911	204.733	371.181	206.334	387.366	208.672	330.922	242.737	-7.75449	11.6728	0.415317	-1.38643	-1.26099	-0.417645	-1.76118	-0.649993	-0.800464	-1.29263	1.00611	-0.576625	-0.590116	-1.31738	-1.5423	-1.0579	-0.729778	-1.44283	0.417528	-0.915207	-0.667077	-2.41301	-0.34786	-1.08137	0.00405915	-0.274016	-0.744398	-0.2346	-0.536307	0.149084	0.362537	-0.440674	-0.340995	-0.429984
89	426	640	238	152	183	183	282.159	195.245	299.723	196.04	318.116	200.104	352.224	204.349	370.863	206.273	388.275	208.45	331.386	243.96	-8.00177	11.9703	0.592981	-0.844338	-1.16442	-0.522155	-1.7338	-0.93558	-0.716892	-1.51452	0.545413	0.169389	-0.648855	-1.35041	-0.922773	-1.0932	-0.800527	-1.29906	0.033995	-0.90036	-0.672557	-2.11176	-0.34171	-0.990407	-0.247877	-0.311032	-0.358067	-0.457127	-0.652099	0.210261	0.504848	-0.483617	-0.254351	-1.12886
90	426	640	238	152	182	182	282.354	195.404	299.194	195.848	318.17	200.195	352.145	204.376	370.504	206.582	388.054	208.411	331.207	243.871	-7.96377	11.6947	0.324531	-0.821455	-1.20787	-0.332742	-1.78776	-0.940679	-0.679131	-1.57415	0.683741	0.350386	-0.717133	-1.34709	-1.02475	-1.08392	-0.79337	-1.28703	0.120895	-0.919227	-0.712509	-2.20768	-0.292504	-0.961623	-0.189979	-0.338637	-0.417214	-0.350612	-0.630224	0.192143	0.471548	-0.448134	-0.296086	-0.89729
