FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
336	426	640	239	149	183	183	283.346	192.522	300.129	191.725	319.31	197.277	353.424	201.423	371.624	202.446	389.48	205.42	332.578	241.314	-6.44368	11.7348	1.84609	-0.664385	-1.24378	-0.532724	-1.97028	-0.758982	-0.680559	-1.53727	0.599338	0.491758	-0.856666	-1.62757	-0.880948	-1.14979	-0.827732	-1.25578	-0.0009784	-0.871343	-0.612895	-1.90083	-0.191	-0.918256	-0.324191	-0.528863	-0.564478	-0.464964	-0.533985	0.144224	0.181242	-0.364097	-0.224974	-1.34059
337	426	640	239	149	184	184	283.209	193.14	300.291	191.489	319.393	197.641	353.714	201.544	370.96	202.086	389.985	205.283	332.352	241.567	-6.58591	11.8557	2.13986	-0.736139	-1.20944	-0.631956	-1.81568	-0.775474	-0.563207	-1.60384	0.453272	0.485949	-0.740244	-1.59551	-0.800281	-1.16367	-0.826721	-1.23057	0.00479567	-0.925386	-0.641669	-1.83447	-0.23664	-0.766434	-0.341122	-0.508225	-0.455402	-0.582405	-0.531378	0.154267	0.173016	-0.344116	-0.173697	-1.36527
338	426	640	240	149	183	183	283.143	193.404	300.235	192.274	319.246	197.578	353.487	201.172	370.729	202.086	389.669	204.585	332.791	241.654	-6.81059	11.6964	2.26902	-0.72944	-1.19065	-0.73028	-1.87364	-0.661588	-0.82311	-1.4805	0.463893	0.234578	-0.779682	-1.70301	-0.9807	-1.18296	-0.83091	-1.28561	-0.127599	-0.828098	-0.556043	-1.75036	-0.206347	-0.670153	-0.372361	-0.428612	-0.417913	-0.618395	-0.520935	0.0772102	0.293909	-0.314021	-0.1783	-1.43436
339	426	640	239	149	183	183	282.679	193.451	299.527	192.267	318.819	197.78	353.097	201.519	370.781	201.85	389.321	205.086	332.249	241.582	-6.91313	11.906	2.51497	-0.67159	-1.16514	-0.516109	-1.78479	-0.705717	-0.464902	-1.69082	0.299464	0.969097	-0.793102	-1.44502	-0.764933	-1.14589	-0.825822	-1.17834	-0.108033	-0.859309	-0.593691	-1.9264	-0.208828	-0.747926	-0.317552	-0.365541	-0.511916	-0.467647	-0.547133	0.0836755	0.223266	-0.354585	-0.238118	-1.27743
340	426	640	239	149	183	183	283.223	193.062	300.046	191.486	319.309	197.673	353.537	201.681	370.885	201.844	389.712	205.531	332.312	241.778	-6.83334	11.8811	2.4163	-0.664306	-1.18089	-0.627583	-1.86169	-0.76973	-0.599131	-1.62459	0.480314	0.550426	-0.786674	-1.59565	-0.769771	-1.14724	-0.825993	-1.21382	0.00443161	-0.892628	-0.612677	-1.90342	-0.196535	-0.878378	-0.361062	-0.440511	-0.499439	-0.555704	-0.586407	0.0771905	0.203096	-0.388574	-0.16546	-1.46294
341	426	640	239	149	183	183	282.897	193.046	300.676	191.799	318.971	197.33	353.186	201.028	371.205	201.915	389.342	204.552	333.168	240.988	-6.56559	12.017	2.34365	-0.670765	-1.20554	-0.723938	-1.81656	-0.743487	-0.643232	-1.50326	0.3987	0.390874	-0.737147	-1.57532	-0.877464	-1.17299	-0.829402	-1.324	-0.0504607	-0.787037	-0.497344	-1.756	-0.135369	-0.717693	-0.337851	-0.385685	-0.536068	-0.636337	-0.447889	0.122643	0.214584	-0.27431	-0.23518	-1.19793
342	426	640	239	148	183	183	283.057	192.786	300.549	192.459	319.159	197.128	353.4	200.882	371.74	201.069	389.585	204.464	332.899	240.641	-6.33664	12.0274	2.27211	-0.818741	-1.17453	-0.715115	-1.82685	-0.725334	-0.637452	-1.40119	0.469453	0.167439	-0.711014	-1.80283	-0.961051	-1.18587	-0.829858	-1.37269	-0.0870573	-0.822761	-0.496492	-1.8515	-0.164398	-0.785882	-0.357599	-0.32252	-0.526756	-0.567821	-0.438082	0.0996955	0.253351	-0.30457	-0.233304	-1.14373
343	426	640	240	149	183	183	283.128	193.365	300.652	191.836	319.129	197.516	353.272	201.089	370.77	201.819	389.353	204.482	333.68	240.72	-6.90539	12.2168	2.41804	-0.819103	-1.17928	-0.746423	-1.84389	-0.710048	-0.834409	-1.41218	0.42068	0.0932901	-0.730796	-1.80154	-0.95157	-1.1653	-0.828673	-1.44174	-0.120026	-0.796782	-0.454397	-1.68662	-0.101394	-0.624023	-0.396048	-0.359945	-0.546581	-0.558794	-0.485272	0.0531194	0.339875	-0.29267	-0.204055	-1.19564
344	426	640	240	150	182	182	283.665	193.601	300.63	192.337	319.45	198.08	353.392	201.966	371.366	202.892	389.263	205.69	332.925	241.888	-6.67052	12.1198	2.49388	-0.77288	-1.14289	-0.595802	-1.60421	-0.83608	-0.75881	-1.58398	0.714916	0.0121325	-0.571909	-1.80036	-0.750694	-1.13194	-0.827895	-1.35153	-0.23433	-0.858133	-0.61323	-1.93918	-0.276282	-0.817761	-0.253295	-0.449391	-0.522285	-0.364986	-0.527902	0.134789	0.218275	-0.352379	-0.188246	-1.26952
345	426	640	241	152	180	180	283.892	196.073	300.32	197.385	319.438	200.181	353.15	203.719	369.653	206.273	388.775	207.079	332.498	242.9	-8.38596	9.05585	1.6317	-2.05144	-1.03212	-0.134055	-1.02138	-1.56612	-0.0621097	-1.92767	0.732826	-0.538054	0.16735	-1.67032	-0.313447	-0.808779	-0.781906	-1.03391	-0.816252	-0.605663	0.379943	-1.25074	-0.648401	-1.12037	-0.23573	-0.335397	-0.364365	0.129655	-0.878445	0.291364	0.504979	-0.529455	-0.303754	-0.793704
346	426	640	240	151	180	180	284.137	194.051	300.74	193.47	319.554	198.912	353.151	203.164	370.387	203.143	388.662	207.278	332.133	242.558	-7.6423	11.0384	1.28644	-1.31901	-1.276	-0.03664	-1.47834	-1.22251	-0.642987	-1.84538	1.17292	-0.25894	-0.391374	-1.2041	-0.973271	-1.07192	-0.821537	-1.02594	-0.569838	-0.724529	0.169145	-1.89325	-0.447877	-1.06463	-0.209564	-0.289857	-0.49838	-0.0940532	-0.616329	0.23243	0.168507	-0.453449	-0.282587	-0.875809
347	426	640	242	151	179	179	284.303	194.086	301.069	192.62	319.591	198.379	353.06	202.093	371.281	202.1	388.43	205.642	333.301	241.671	-6.87382	11.7087	2.48521	-0.84344	-1.0681	-0.4784	-1.88065	-0.746831	-0.67783	-1.4013	0.971556	-0.0355245	-0.751203	-1.54384	-1.52377	-1.08608	-0.819018	-1.42462	-0.259012	-0.788819	-0.280572	-2.04573	-0.249702	-0.622743	-0.18629	-0.479106	-0.662911	-0.213345	-0.446528	0.11866	0.116464	-0.323567	-0.304094	-0.817855
348	426	640	240	149	183	183	284.115	193.051	301.124	192.287	320.141	197.666	354.313	201.677	371.722	202.033	390.428	205.532	333.202	241.235	-6.86907	11.7186	2.38757	-0.936938	-1.26139	-0.544492	-1.68946	-1.08812	-0.792024	-1.67698	0.84615	-0.23176	-0.544363	-1.69621	-0.947289	-1.17203	-0.829702	-1.40318	-0.249445	-0.860999	-0.493429	-1.88514	-0.154833	-0.89298	-0.184716	-0.450465	-0.483418	-0.490984	-0.505097	0.133374	0.23796	-0.440101	-0.225163	-1.37437
349	426	640	241	149	182	182	284.773	193.477	301.306	191.68	320.607	197.845	354.595	201.626	371.68	202.586	390.513	205.239	334.139	241.064	-6.68662	12.1193	2.8898	-0.875229	-1.1943	-0.517101	-1.9323	-0.944154	-0.702568	-1.70134	0.889436	0.0650615	-0.756166	-1.5995	-1.37509	-1.16955	-0.830252	-1.49405	-0.172199	-0.826324	-0.400042	-1.68729	-0.121454	-0.811375	-0.328464	-0.372335	-0.506826	-0.437945	-0.367037	0.106782	0.172182	-0.37711	-0.216133	-1.46891
350	426	640	240	150	182	182	284.056	193.658	301.504	192.79	319.843	198.303	353.789	202.345	372.55	203.052	389.665	206.235	333.446	242.371	-7.33947	11.4538	2.19462	-0.799501	-1.17196	-0.610475	-1.80313	-0.760764	-0.738073	-1.57882	0.712346	0.115254	-0.711487	-1.43417	-0.990754	-1.1493	-0.826422	-1.31548	-0.156134	-0.876349	-0.645524	-1.88852	-0.21734	-0.801106	-0.275688	-0.440159	-0.549004	-0.406715	-0.541009	0.0650231	0.211702	-0.403487	-0.171599	-1.22624
351	426	640	240	150	183	183	283.822	194.02	301.306	192.318	319.896	198.534	354.113	202.451	371.47	203.164	390.274	206.204	333.695	242.554	-6.87716	12.3267	2.15683	-0.882744	-1.10673	-0.483561	-1.77964	-0.831511	-0.781912	-1.58303	0.415087	0.393885	-0.73002	-1.72711	-0.909602	-1.15543	-0.828812	-1.28479	-0.233711	-0.863016	-0.56382	-1.79183	-0.28161	-0.631766	-0.286017	-0.452965	-0.421981	-0.563374	-0.535923	0.0969185	0.277994	-0.395128	-0.163407	-1.36961
352	426	640	240	149	183	183	284.639	193.096	301.553	192.129	320.618	197.91	354.748	202.111	372.574	202.413	390.821	206.166	333.397	240.959	-6.93453	11.7773	2.3185	-0.868565	-1.16502	-0.483151	-1.81218	-0.947793	-0.791908	-1.73279	0.779539	0.121237	-0.704148	-1.6416	-0.851125	-1.15184	-0.820526	-1.40309	0.0103535	-0.849913	-0.504781	-2.02569	-0.232403	-0.868602	-0.290336	-0.50964	-0.596033	-0.343831	-0.455887	0.230961	0.202833	-0.420936	-0.270924	-1.29244
353	426	640	241	149	182	182	284.858	192.629	301.422	192.026	320.578	197.679	354.464	202.107	373.066	202.336	390.282	206.404	333.591	240.915	-6.9586	11.6917	2.53875	-0.94315	-1.25372	-0.40485	-1.95305	-0.875203	-0.693296	-1.69342	0.984237	0.0848043	-0.78282	-1.50534	-1.09836	-1.13438	-0.815477	-1.42817	0.0988553	-0.865236	-0.550606	-2.07794	-0.190496	-0.897357	-0.260466	-0.350755	-0.648257	-0.304036	-0.469421	0.246133	0.163172	-0.431224	-0.31397	-1.10646
354	426	640	240	149	183	183	284.299	193.588	301.378	192.278	320.427	198.112	354.696	202.037	371.512	202.86	390.912	205.8	334.293	241.653	-6.88492	11.9018	1.97272	-0.863338	-1.18044	-0.604167	-1.7684	-1.0391	-0.737602	-1.75847	0.577193	0.151604	-0.6478	-1.54947	-0.953062	-1.18602	-0.830238	-1.39998	-0.182261	-0.832924	-0.450797	-1.71551	-0.144109	-0.601259	-0.326896	-0.469013	-0.482116	-0.610843	-0.568276	0.108937	0.234224	-0.378077	-0.184595	-1.38734
355	426	640	241	150	182	182	284.688	193.477	301.621	192.301	320.416	198.281	354.308	202.475	372.572	203.505	390.129	206.526	333.638	241.158	-6.69486	11.9325	2.6955	-0.969138	-1.28891	-0.768663	-1.67088	-0.699119	-0.732876	-1.67243	0.794395	-0.237557	-0.563093	-1.70208	-0.983415	-1.10677	-0.804205	-1.38506	0.152474	-0.85641	-0.55085	-2.0959	-0.189417	-0.954517	-0.283406	-0.470466	-0.694625	-0.33929	-0.431661	0.184251	0.143693	-0.461873	-0.252608	-1.07163
356	426	640	239	149	184	184	283.958	193.027	301.504	192.2	320.161	197.868	354.503	202.093	372.651	202.424	390.8	206.171	333.874	242.307	-6.69355	12.1968	2.58836	-0.801536	-1.1499	-0.484226	-1.91099	-0.91872	-0.57933	-1.78112	0.589905	0.565432	-0.801302	-1.4662	-0.811436	-1.18893	-0.830895	-1.30276	-0.278445	-0.839195	-0.580841	-1.62931	-0.181861	-0.672818	-0.409051	-0.573586	-0.376261	-0.607937	-0.603682	0.104914	0.271794	-0.389641	-0.131898	-1.49045
357	426	640	240	149	183	183	284.348	193.266	301.357	192.776	320.36	197.981	354.52	202.087	371.94	202.967	390.624	206.042	333.648	242.035	-7.04668	11.6378	2.25055	-0.868795	-1.23458	-0.52011	-1.69646	-0.891402	-0.798247	-1.76622	0.73716	0.102137	-0.633083	-1.60729	-0.920787	-1.17399	-0.828184	-1.33027	-0.177671	-0.846325	-0.512663	-1.7119	-0.232941	-0.66276	-0.42991	-0.452102	-0.510311	-0.616621	-0.534446	0.0612829	0.185947	-0.414675	-0.163264	-1.37778
358	426	640	241	150	181	181	284.537	193.066	301.706	192.45	320.192	197.813	354.013	201.954	372.212	203.281	389.759	205.95	333.358	240.76	-7.0768	11.6503	2.27944	-0.963765	-1.31124	-0.249087	-2.01315	-0.950182	-0.719007	-1.56769	0.893865	0.202179	-0.828325	-1.46598	-1.37933	-1.12133	-0.804651	-1.4954	0.18586	-0.820125	-0.45398	-1.97267	-0.128337	-1.01984	-0.297272	-0.41755	-0.84738	-0.409896	-0.394625	0.191309	0.148622	-0.397666	-0.288034	-1.07863
359	426	640	241	151	182	182	284.182	195.006	301.212	195.933	320.13	199.422	354.227	203.247	371.382	203.814	390.26	206.906	333.823	243.526	-7.3309	11.2632	2.25266	-0.988331	-1.11455	-0.494075	-1.59597	-0.906437	-0.817825	-1.33301	0.366547	0.0220728	-0.550175	-2.00461	-0.879099	-1.123	-0.818056	-1.47666	-0.0254317	-0.953084	-0.883988	-1.76763	-0.261016	-1.0193	-0.34117	-0.483328	-0.441807	-0.647723	-0.5548	0.034072	0.196754	-0.315045	-0.133286	-1.16555
360	426	640	240	150	183	183	284.159	194.499	301.26	194.814	320.143	198.958	354.274	202.823	371.344	204.135	390.344	206.524	333.749	242.7	-7.2488	11.0634	1.85946	-0.932414	-1.16813	-0.497783	-1.75216	-0.884326	-0.894523	-1.46379	0.478197	0.0895401	-0.670651	-1.78117	-0.827988	-1.11647	-0.81886	-1.49016	0.187756	-0.880327	-0.686435	-1.75715	-0.347102	-0.882622	-0.276093	-0.39967	-0.46418	-0.791089	-0.508477	0.110185	0.308141	-0.292374	-0.0996966	-1.119
361	426	640	239	150	184	184	283.381	194.357	300.724	195.171	319.526	199.06	353.812	203.155	371.579	204.236	390.048	207.096	332.43	242.863	-7.10755	10.7656	0.853041	-0.861513	-1.13248	-0.370498	-1.85634	-0.829232	-0.628227	-1.32784	0.117826	0.762711	-0.804331	-1.70037	-0.788129	-1.13609	-0.8091	-1.31479	0.131708	-0.92168	-0.797036	-1.85046	-0.308418	-0.994488	-0.251707	-0.338283	-0.379809	-0.543541	-0.577214	0.156801	0.355183	-0.402549	-0.154865	-1.26239
362	426	640	239	150	183	183	283.767	193.576	300.836	194.169	319.712	198.525	353.81	202.855	371.552	203.587	389.851	207.046	332.538	241.87	-7.37913	10.9397	1.36143	-0.912159	-1.25554	-0.330094	-1.78898	-0.896574	-0.81904	-1.56236	0.667095	0.226695	-0.714679	-1.5206	-0.781693	-1.07827	-0.779755	-1.3471	0.362183	-0.822319	-0.530073	-1.8963	-0.27887	-1.18983	-0.302789	-0.424323	-0.575387	-0.454553	-0.503946	0.199741	0.184116	-0.446347	-0.249746	-1.18257
363	426	640	240	150	183	183	283.903	194.234	301.524	194.464	319.813	198.985	353.876	203.128	371.54	204.152	389.878	207.122	332.505	242.524	-7.5372	11.1861	2.01517	-0.982247	-1.25098	-0.367974	-1.73412	-0.803618	-0.82168	-1.37188	0.490433	0.178671	-0.677623	-1.75522	-0.79732	-1.06079	-0.766494	-1.36145	0.229899	-0.90509	-0.720058	-1.92924	-0.339658	-1.10309	-0.166219	-0.299625	-0.470946	-0.519315	-0.564726	0.142064	0.243692	-0.428366	-0.249807	-1.13665
364	426	640	240	150	182	182	284.033	193.926	301.593	194.47	319.907	198.876	353.939	203.207	371.385	204.014	389.91	207.4	332.637	242.97	-7.59497	11.8204	2.22209	-0.971118	-1.32724	-0.243375	-1.77572	-0.900561	-0.813533	-1.52717	0.670701	0.231727	-0.704847	-1.50766	-0.809647	-1.11482	-0.800181	-1.36645	0.0437295	-0.899803	-0.75192	-1.91023	-0.36677	-1.19706	-0.297663	-0.430303	-0.502629	-0.503797	-0.564264	0.213834	0.282444	-0.414685	-0.20211	-1.3557
365	426	640	240	151	183	183	284.275	194.398	301.358	195.121	320.139	199.495	354.162	203.965	372.048	205.239	390.124	208.306	332.893	243.472	-7.42674	11.5373	1.97062	-1.29189	-1.17474	-0.335132	-1.66604	-0.62495	-0.986196	-1.27719	0.61932	-0.225548	-0.616331	-1.93721	-0.568646	-1.0682	-0.786263	-1.27821	0.0552	-0.948621	-0.817809	-1.83782	-0.281498	-0.949725	-0.231586	-0.329865	-0.412996	-0.618674	-0.578335	0.180883	0.210471	-0.479151	-0.251016	-1.11849
366	426	640	240	151	183	183	284.207	194.606	301.881	195.395	320.123	199.509	354.194	203.795	372.252	205.133	390.205	207.94	333.183	243.215	-7.45528	11.4305	2.07974	-1.3111	-1.12364	-0.29962	-1.65164	-0.74837	-0.813672	-1.21558	0.492887	-0.106629	-0.587735	-1.95282	-0.649314	-1.08634	-0.793542	-1.39359	0.0706754	-0.941259	-0.874738	-1.97372	-0.263498	-0.975865	-0.206862	-0.359975	-0.445858	-0.598672	-0.525452	0.137602	0.31853	-0.445406	-0.230399	-1.22943
367	426	640	240	151	183	183	283.968	194.723	301.58	196.102	319.915	199.376	354.013	203.426	372.115	204.921	390.05	207.321	332.919	242.892	-7.38272	11.0963	1.86391	-0.951452	-1.12919	-0.283201	-1.71681	-0.902542	-0.757588	-1.35381	0.452302	0.309312	-0.677646	-1.84635	-0.648625	-1.09102	-0.793396	-1.35909	0.101969	-0.913545	-0.704633	-2.02267	-0.329411	-1.03848	-0.229791	-0.368676	-0.457687	-0.635696	-0.459494	0.111047	0.302993	-0.426659	-0.23241	-1.17911
368	426	640	240	151	182	182	284.203	194.858	301.824	194.85	320.095	199.722	354.143	203.973	373.229	205.002	390.13	208.081	333.516	243.601	-7.52262	10.5688	0.633028	-1.25141	-1.12764	-0.313211	-1.53188	-0.660597	-0.88287	-1.16705	0.356736	-0.0373698	-0.543227	-2.1044	-0.607174	-1.09251	-0.801133	-1.43349	0.101104	-0.932158	-0.721117	-1.87659	-0.2378	-0.982427	-0.241141	-0.3699	-0.457801	-0.646833	-0.576182	0.0816389	0.223227	-0.428167	-0.179857	-1.28777
369	426	640	239	151	183	183	284.024	194.274	301.721	195.424	320.049	199.337	354.223	203.774	372.085	204.298	390.346	208.078	332.612	243.691	-7.61907	10.7383	1.06021	-1.15753	-1.10048	-0.373577	-1.66893	-0.775672	-0.741818	-1.36115	0.482042	0.0769772	-0.617795	-1.80807	-0.665478	-1.09033	-0.787496	-1.30023	-0.00735991	-0.980044	-0.920489	-1.84744	-0.223998	-0.987677	-0.250141	-0.39688	-0.309796	-0.774259	-0.609886	0.224633	0.31602	-0.469793	-0.227592	-1.3261
370	426	640	240	151	183	183	284.371	194.637	301.738	195.38	320.419	199.417	354.615	203.585	372.152	204.937	390.756	207.605	332.961	243.243	-7.25399	10.8269	1.3494	-1.19519	-1.06518	-0.36679	-1.53605	-1.02163	-0.704314	-1.38683	0.391037	-0.012199	-0.477458	-1.7284	-0.723003	-1.09698	-0.80055	-1.34202	-0.00490273	-0.960752	-0.869065	-1.90655	-0.308695	-0.815971	-0.258729	-0.398944	-0.39643	-0.647671	-0.607452	0.120013	0.34069	-0.441298	-0.230132	-1.29136
371	426	640	240	150	182	182	284.352	193.823	301.269	195.23	320.196	198.817	354.199	203.191	372.635	204.527	390.14	207.429	333.028	243.454	-7.61864	11.2219	1.58086	-0.991288	-1.24662	-0.216441	-1.72967	-1.07695	-0.901416	-1.62353	0.885859	-0.0311815	-0.635998	-1.46009	-0.756665	-1.11096	-0.804163	-1.33706	-0.0673529	-0.949735	-0.818	-1.85559	-0.277473	-1.11225	-0.32501	-0.393665	-0.440735	-0.756118	-0.60873	0.136865	0.34377	-0.457399	-0.236805	-1.31168
372	426	640	240	150	183	183	284.139	194.03	302.207	194.764	320.176	198.991	354.363	203.331	372.409	204.548	390.496	207.532	332.845	243.237	-8.07579	12.366	2.51982	-0.95983	-1.11484	-0.298973	-1.71343	-1.05111	-0.69549	-1.61255	0.687724	0.205783	-0.638923	-1.57751	-0.632308	-1.1398	-0.816192	-1.36585	-0.132429	-0.968476	-0.883794	-1.87282	-0.241063	-1.07909	-0.31248	-0.377425	-0.377304	-0.640048	-0.587689	0.149745	0.395218	-0.420767	-0.197741	-1.3564
373	426	640	240	151	182	182	284.24	194.447	301.746	195.098	320.121	199.286	354.157	203.512	373.635	204.339	390.132	207.595	332.836	242.823	-7.32823	10.1441	0.32845	-1.15943	-1.13304	-0.321076	-1.61328	-0.927309	-0.841682	-1.38863	0.607057	-0.119566	-0.548306	-1.84028	-0.647151	-1.08592	-0.784625	-1.3731	0.0456318	-0.908814	-0.732906	-1.95485	-0.276672	-0.999869	-0.204254	-0.36881	-0.433993	-0.622277	-0.533405	0.186597	0.235369	-0.401053	-0.254324	-1.20564
374	426	640	241	151	181	181	285.071	194.244	301.283	194.609	320.676	199.042	354.452	203.232	371.907	204.61	390.15	207.28	333.995	242.843	-7.677	11.3375	1.29955	-1.32221	-1.2043	-0.646696	-1.62042	-0.918976	-0.840184	-1.49557	0.957178	-0.788153	-0.418248	-1.58713	-1.11325	-1.10771	-0.807553	-1.51084	0.0971161	-0.89515	-0.800144	-1.89706	-0.302473	-0.963789	-0.335822	-0.37492	-0.559455	-0.52156	-0.440899	0.204703	0.211212	-0.340124	-0.166665	-1.1391
375	426	640	241	151	182	182	284.519	194.661	301.732	195.141	320.382	199.365	354.401	203.463	372.149	204.874	390.355	207.411	333.18	242.866	-7.26988	11.011	1.19118	-1.1562	-1.11109	-0.383297	-1.54754	-1.0343	-0.8853	-1.35663	0.617219	-0.313385	-0.462339	-1.90072	-0.58461	-1.10365	-0.791439	-1.39442	0.125739	-0.961027	-0.860367	-2.02081	-0.219131	-1.18029	-0.215664	-0.290458	-0.436424	-0.521777	-0.548571	0.103895	0.246618	-0.429755	-0.192379	-1.17143
376	426	640	240	150	183	183	284.194	193.818	301.842	194.812	320.211	198.794	354.378	203.148	372.6	204.032	390.492	207.364	332.797	242.267	-8.09871	12.2257	2.68932	-0.993236	-1.26595	-0.2343	-1.78373	-1.143	-0.741313	-1.6198	0.819628	0.0792957	-0.652203	-1.38334	-0.804915	-1.1127	-0.79678	-1.37011	0.0760092	-0.915526	-0.714417	-1.97426	-0.195949	-1.06758	-0.303212	-0.363246	-0.483043	-0.538019	-0.505301	0.244489	0.366757	-0.445109	-0.238433	-1.30014
377	426	640	240	151	183	183	284.365	194.399	301.293	194.732	320.314	199.234	354.414	203.456	371.702	204.942	390.457	207.533	332.679	244.203	-7.76097	11.28	1.45843	-1.17454	-1.18618	-0.29528	-1.50278	-1.05908	-0.765354	-1.55704	0.608161	-0.0793099	-0.453042	-1.74892	-0.651554	-1.13886	-0.813653	-1.33008	-0.150551	-0.961927	-0.822427	-1.80957	-0.175757	-0.824436	-0.341751	-0.421586	-0.240704	-0.75764	-0.634742	0.173512	0.309427	-0.436929	-0.231961	-1.34048
378	426	640	240	151	182	182	284.44	194.299	302.13	195.137	320.222	199.399	354.167	203.874	372.091	204.791	390.048	208.221	332.73	243.813	-7.39609	10.7246	0.914583	-1.14336	-1.1878	-0.290437	-1.65624	-0.86652	-0.910682	-1.38288	0.747855	-0.192317	-0.585077	-1.75253	-0.623273	-1.08214	-0.787524	-1.29753	-0.0333747	-0.946725	-0.833674	-1.87664	-0.21829	-0.84732	-0.169686	-0.329686	-0.36538	-0.770875	-0.584655	0.248086	0.320813	-0.507522	-0.265838	-1.31287
379	426	640	240	151	183	183	284.368	194.299	301.683	195.124	320.326	199.259	354.437	203.599	372.272	204.952	390.491	207.801	333.101	242.628	-7.34439	10.6885	1.22242	-1.22274	-1.11223	-0.386208	-1.62224	-0.944745	-0.650255	-1.46282	0.63471	-0.11431	-0.523546	-1.67688	-0.681082	-1.08486	-0.778797	-1.38766	0.0867575	-0.925231	-0.748309	-1.81818	-0.243571	-1.18543	-0.256607	-0.398229	-0.502086	-0.516139	-0.556299	0.141996	0.271202	-0.398857	-0.23153	-1.19761
380	426	640	241	151	181	181	284.661	194.018	301.919	194.856	320.297	198.913	354.103	203.194	372.321	204.779	389.834	207.337	333.118	242.306	-7.77794	10.7913	1.01788	-1.11761	-1.20285	-0.424039	-1.72613	-0.887006	-0.795028	-1.53255	0.877887	-0.244877	-0.598799	-1.4534	-1.03456	-1.01266	-0.744215	-1.33209	0.1689	-0.868694	-0.614667	-1.95077	-0.357912	-1.34405	-0.190016	-0.361567	-0.673919	-0.471089	-0.505445	0.133628	0.209732	-0.409028	-0.270052	-0.983599
381	426	640	240	151	182	182	284.842	193.912	302.984	194.613	320.621	199.013	354.563	203.488	373.046	204.915	390.441	207.834	333.522	243.2	-7.61375	10.6656	0.51865	-1.07966	-1.18566	-0.308089	-1.68262	-0.919019	-0.88962	-1.52674	0.837695	-0.147799	-0.603097	-1.69165	-0.65004	-1.10328	-0.79288	-1.34635	0.139135	-0.911616	-0.800782	-1.88828	-0.33225	-1.15217	-0.250957	-0.418142	-0.474757	-0.562485	-0.555232	0.180973	0.233258	-0.435015	-0.235921	-1.26715
382	426	640	241	151	181	181	284.903	193.534	302.544	194.757	320.526	198.594	354.321	203.032	372.356	204.658	390.042	207.341	332.619	241.5	-7.49714	10.4597	0.606472	-0.95878	-1.30724	-0.328491	-1.78722	-1.09903	-0.802416	-1.70552	1.09808	-0.192568	-0.629126	-1.29055	-1.0938	-1.04202	-0.749952	-1.35555	0.33784	-0.793983	-0.441979	-2.07591	-0.357224	-1.40926	-0.197985	-0.370824	-0.684844	-0.394853	-0.488603	0.239801	0.287456	-0.408439	-0.299784	-1.0557
383	426	640	240	150	183	183	284.847	193.72	302.382	194.726	320.779	198.945	354.868	203.535	372.749	204.815	390.902	208.003	332.867	242.587	-7.85021	11.7806	2.63852	-1.03112	-1.24571	-0.346859	-1.63751	-1.04039	-0.775878	-1.69524	0.811808	-0.0474956	-0.554469	-1.43315	-0.637725	-1.09012	-0.784191	-1.35504	0.12464	-0.931548	-0.729281	-1.86131	-0.221193	-1.03616	-0.292995	-0.436388	-0.480785	-0.621131	-0.594979	0.243011	0.190197	-0.5129	-0.302611	-1.36732
384	426	640	241	151	182	182	284.542	194.808	301.646	195.356	320.34	199.503	354.297	203.593	372.173	204.653	390.186	207.533	333.339	244.098	-7.57541	10.8275	1.05825	-1.19432	-1.08223	-0.379703	-1.58025	-0.942596	-0.774037	-1.41152	0.716267	-0.267459	-0.494689	-1.91296	-0.696688	-1.09916	-0.804041	-1.3273	-0.105681	-0.931572	-0.726802	-1.85727	-0.281964	-0.797057	-0.244132	-0.446232	-0.31511	-0.560608	-0.564203	0.0932373	0.415483	-0.426645	-0.190135	-1.3116
385	426	640	241	151	182	182	284.704	194.821	302.491	195.513	320.505	199.557	354.464	203.686	372.327	204.925	390.356	207.667	333.591	243.748	-8.26053	11.5366	2.1022	-1.01546	-1.08779	-0.371931	-1.60848	-0.991503	-0.7879	-1.56348	0.694625	-0.022383	-0.55431	-1.57864	-0.63734	-1.11853	-0.805606	-1.42233	0.0152463	-0.889825	-0.761212	-1.95074	-0.268239	-0.892291	-0.23453	-0.365997	-0.430902	-0.432009	-0.621412	0.126719	0.355866	-0.428442	-0.232172	-1.28344
